"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"GLI3",2.1012418891883e-30,0.622129436936911,0.76,0.602,6.50481451636021e-26
"ABCD2",2.12187183122979e-30,-0.735173914167179,0.091,0.334,6.56867862793807e-26
"ZEB1-AS1",2.18414901690927e-30,0.698987938221834,0.354,0.156,6.76147011164601e-26
"IL16",2.47672242079906e-30,-0.736059936728284,0.233,0.504,7.66718959806766e-26
"MACROD2",2.65180707573508e-30,-0.953210060327416,0.345,0.576,8.2091991643531e-26
"RAPGEF4",3.5964152640009e-30,-0.787342929389481,0.189,0.443,1.11334227327676e-25
"FYN",3.70109241805923e-30,0.50076251700308,0.843,0.726,1.1457471798586e-25
"RORA",4.1181794370862e-30,0.447870065710915,0.961,0.943,1.27486480833877e-25
"TWIST1",4.89601634038598e-30,-0.666700694562167,0.1,0.347,1.51565977849329e-25
"HULC",5.34609473710279e-30,-0.824950184608466,0.135,0.388,1.65499054776491e-25
"ARHGEF28",6.30652669446374e-30,-0.684885549240112,0.117,0.371,1.95231146880514e-25
"BTG1",6.84510952285717e-30,-0.628730676463463,0.11,0.362,2.1190405549909e-25
"FMO2",6.93519470568245e-30,-0.712400518303973,0.1,0.349,2.14692822503812e-25
"SULF1",7.83323394831715e-30,0.641235242062988,0.714,0.533,2.42493423338054e-25
"GPT2",9.27481655786228e-30,-0.735970720577422,0.069,0.306,2.87120496181743e-25
"SPTAN1",9.6505437302718e-30,0.561865364916069,0.694,0.502,2.98751882258024e-25
"ABCA9",1.13242184449537e-29,0.344871857372544,0.916,0.742,3.50563830400432e-25
"COL15A1",1.34209081247984e-29,-1.31471445242783,0.262,0.506,4.15471052819383e-25
"MECOM",1.56741637818873e-29,-0.714043308334391,0.548,0.748,4.85225088195885e-25
"SYTL3",2.04517721830491e-29,-0.67895390597203,0.091,0.332,6.3312551147065e-25
"INSR",2.12731425850954e-29,-0.62061372617731,0.639,0.805,6.58552675006798e-25
"CORO2B",2.2127745685026e-29,0.680831457743205,0.575,0.374,6.85008623171351e-25
"RTN3",2.61956921461297e-29,-0.83632406533615,0.52,0.672,8.10940041767737e-25
"TNFAIP2",2.64686858035225e-29,0.584248548643284,0.443,0.23,8.19391106419645e-25
"GBE1",2.68041208844828e-29,-0.902618037650284,0.528,0.676,8.29775170220934e-25
"SLC37A3",3.02820495708865e-29,0.7428519211414,0.438,0.244,9.37441408565932e-25
"PDGFRB",3.44929370272989e-29,0.537823354927356,0.454,0.219,1.06779785155409e-24
"LINC02511",3.5304056154518e-29,0.885584045547453,0.391,0.193,1.09290766637541e-24
"MYO9A",3.590460350707e-29,0.54429990257499,0.836,0.75,1.11149881076837e-24
"DYNC1H1",4.10035775555896e-29,0.578423045393415,0.726,0.583,1.26934775038839e-24
"ACO1",5.25645659873906e-29,-0.77419062878767,0.249,0.494,1.62724126927165e-24
"PRKCE",7.01503272643513e-29,0.634400506104764,0.77,0.623,2.17164368112252e-24
"LPAR1",7.32064928267916e-29,0.543186662528353,0.696,0.461,2.26625339843899e-24
"MYCBP2",8.09174445413992e-29,-0.616044701061623,0.744,0.836,2.5049613306681e-24
"LINC02614",9.232711741643e-29,0.691043682237148,0.514,0.306,2.85817057386042e-24
"HSDL2",1.23513849185932e-28,-0.678139383121177,0.329,0.571,3.82361822924889e-24
"SH3KBP1",1.43462098736152e-28,-0.752731000420508,0.34,0.576,4.44115619057506e-24
"TPM1",1.90065122586402e-28,0.565345232540283,0.706,0.533,5.88384599990724e-24
"ABLIM3",1.9476472947294e-28,0.637259897082923,0.306,0.13,6.02933173029381e-24
"AL365295.1",3.38000338833785e-28,-0.798298482650219,0.351,0.589,1.04634764892775e-23
"AIFM2",3.76782229086461e-28,-0.59352360893797,0.109,0.353,1.16640474658296e-23
"TMEM164",5.56190439270795e-28,-1.29358973156377,0.297,0.522,1.7217987428506e-23
"COL6A2",5.99525394249074e-28,0.549444589596166,0.625,0.404,1.85595076297686e-23
"PAX8-AS1",6.17931902712478e-28,0.710775680794533,0.447,0.254,1.91293179122702e-23
"SIPA1L3",7.74960919838973e-28,0.707819582704786,0.63,0.455,2.39904651954551e-23
"TRMT9B",8.03643241480713e-28,0.758997004535034,0.388,0.208,2.48783838265184e-23
"LINC02649",8.41886454847627e-28,-0.813057735364515,0.162,0.401,2.6062278982718e-23
"HEG1",1.04584306751105e-27,0.674064100835997,0.603,0.412,3.23761638409395e-23
"FGF10",1.18030247885679e-27,-1.0244731086761,0.192,0.43,3.65386238379698e-23
"OGDH",1.26711789151533e-27,0.772624477025511,0.552,0.38,3.92261685676399e-23
"PPP1R12B",1.5810069267159e-27,-0.653544797526218,0.502,0.697,4.8943231430344e-23
"MRAS",1.97972762837092e-27,-0.642282774631485,0.116,0.351,6.12864281914787e-23
"CERS4",2.38128713775641e-27,0.697895603497688,0.55,0.358,7.37175059235252e-23
"ELOVL5",3.08950377632675e-27,-0.822747647846396,0.199,0.437,9.56417684037471e-23
"SOX6",3.30899603796801e-27,-0.654222255481513,0.504,0.705,1.02436590347376e-22
"ME1",3.4160016763816e-27,-0.643667895325926,0.149,0.392,1.05749163895745e-22
"PDZD2",4.2494203586659e-27,-0.699683153399931,0.575,0.743,1.3154930604322e-22
"MTHFS",5.27524784372841e-27,-0.585925043779625,0.107,0.342,1.63305847498301e-22
"C2CD2",6.25920812709652e-27,-0.746732426844525,0.267,0.508,1.93766305990527e-22
"NEDD4L",7.54142842323092e-27,-0.772250224298182,0.171,0.41,2.3345999969796e-22
"SLC4A4",9.41076965703126e-27,0.702086420392688,0.73,0.608,2.91329196272717e-22
"ADAMTS9",9.95160068647132e-27,-0.801056415301801,0.176,0.413,3.08071702451093e-22
"SLC25A33",1.00969229347764e-26,-0.696084631286912,0.103,0.328,3.12570443291872e-22
"CACNA1C",1.04174934420743e-26,0.467358600577968,0.56,0.311,3.22494344486294e-22
"DIAPH1",1.14651103705903e-26,0.560147039828194,0.365,0.174,3.54925421742364e-22
"CHKA",1.79110953981033e-26,-0.5580178630158,0.174,0.429,5.54473780239084e-22
"YAP1",2.05165287855677e-26,-0.652099883615892,0.566,0.725,6.3513018161482e-22
"AC119674.1",2.25703947813782e-26,0.764798262451446,0.464,0.264,6.98711711247124e-22
"AOX1",2.32051658309296e-26,0.610804536148532,0.349,0.166,7.18362318628089e-22
"SMAD3",2.32067407115918e-26,0.576824601225483,0.808,0.707,7.18411072208747e-22
"ELL2",2.8369973649456e-26,-0.743142925218315,0.278,0.512,8.78249274266208e-22
"TMEM135",3.16580084722887e-26,-0.622633547003217,0.68,0.79,9.8003696827664e-22
"LRRK1",3.53106281468526e-26,0.554863726940693,0.322,0.144,1.09311111554211e-21
"DLGAP2",4.95823517904068e-26,0.985581795192013,0.434,0.263,1.53492086437562e-21
"FAM214A",5.52488808111756e-26,-0.62060796058265,0.42,0.629,1.71033960327156e-21
"TTTY10",5.59917531173479e-26,-0.622319332237315,0.238,0.482,1.73333670125374e-21
"SOGA1",6.61126469217309e-26,0.661236911118146,0.589,0.426,2.04664921075602e-21
"PLEKHA7",7.1365617453465e-26,-0.664825675731361,0.125,0.356,2.20926541950692e-21
"VIT",7.94293539393822e-26,0.443198515031431,0.391,0.185,2.45889450990146e-21
"FBLN2",8.20618674015887e-26,0.477669442671789,0.546,0.314,2.54038922915098e-21
"AC007529.2",1.08991525722459e-25,-0.965328032180083,0.178,0.397,3.37405066179018e-21
"IGFBP5",1.4329781070767e-25,0.597322332074699,0.632,0.42,4.43607032607733e-21
"LINC00472",1.52631050116169e-25,-0.575311905030757,0.146,0.381,4.72499941844625e-21
"ADD1",1.70403333104145e-25,0.568229941455359,0.728,0.612,5.27517598290503e-21
"CDC42BPB",3.21624877372287e-25,0.564922968376699,0.69,0.547,9.95654132881387e-21
"ROR1",3.25175385078795e-25,0.587045545543426,0.73,0.588,1.00664543958843e-20
"ASS1",3.3389423112131e-25,-0.507391416137131,0.117,0.352,1.03363637128224e-20
"PALM",3.70658200285493e-25,0.616963524108421,0.678,0.525,1.1474465906238e-20
"ZHX3",5.37076965257407e-25,0.635847073257525,0.548,0.378,1.66262916134736e-20
"DPP4",5.74312279019853e-25,0.606941532568379,0.335,0.162,1.77789852216176e-20
"FAM110B",7.21252269141624e-25,0.698279647551966,0.489,0.3,2.23278064958173e-20
"PIK3CB",7.56071176965811e-25,-0.593369623165551,0.228,0.476,2.34056954253306e-20
"ROBO1",8.20122723543259e-25,0.672099116187469,0.733,0.612,2.53885391527287e-20
"EEF2K",8.20548019581443e-25,0.606836378605002,0.582,0.401,2.54017050421827e-20
"TJP2",8.55983335546126e-25,-0.568603027161574,0.155,0.396,2.64986761185014e-20
"PDHX",9.05489600645616e-25,-0.550785058438692,0.219,0.455,2.80312415671863e-20
"ITGA1",9.13327957281854e-25,-0.476540156331169,0.085,0.305,2.82738935735744e-20
"NAV1",9.79318947568799e-25,0.395142658343641,0.845,0.702,3.03167766598873e-20
"DRAM1",9.81944602664226e-25,0.560119302802845,0.302,0.134,3.03980590646764e-20
"CRYBG3",1.10183385955817e-24,-0.643684010992232,0.304,0.542,3.41094707903422e-20
"CAV1",1.17601760477402e-24,-0.784694249644489,0.215,0.447,3.64059769909892e-20
"BICD1",1.21194453782449e-24,0.702418924241506,0.521,0.342,3.75181670574328e-20
"AKR1C1",1.47024253125525e-24,-0.672367824684631,0.146,0.372,4.55142980400688e-20
"ELMOD3",1.97242462275677e-24,-0.681897064188106,0.246,0.483,6.10603490466813e-20
"MATN2",2.01192512906742e-24,-0.475545657329335,0.1,0.324,6.22831662205402e-20
"SRGAP2",2.44791000216622e-24,0.553742610790016,0.495,0.301,7.57799499370597e-20
"RIN2",3.19105573539128e-24,0.50484787009777,0.819,0.714,9.87855124005079e-20
"SYNE1",4.09106792630331e-24,0.441367482958139,0.852,0.769,1.26647189794572e-19
"CBLB",4.11176881129898e-24,0.548063303858943,0.794,0.701,1.27288027091383e-19
"RASGRF2",4.41788561617759e-24,-0.579748063957177,0.112,0.33,1.3676448502001e-19
"NFIB",4.4685518278032e-24,-0.46094601708286,0.867,0.914,1.38332958933304e-19
"SIPA1L2",5.44743891255683e-24,0.560600610290088,0.358,0.177,1.68636366416022e-19
"GAREM1",5.49050284351199e-24,-0.67608465751369,0.187,0.416,1.69969496526601e-19
"VPS13B",5.81544559116591e-24,0.475953170423413,0.891,0.834,1.80028749165723e-19
"PTPRD",6.68766069675624e-24,0.597510948019566,0.473,0.273,2.07029912189483e-19
"ENPP2",6.82550787354353e-24,-0.613059474528125,0.109,0.322,2.11297247241287e-19
"LAMB1",6.87226715158009e-24,-0.702708013899363,0.319,0.564,2.12744774211465e-19
"APIP",7.2236566952813e-24,-0.558630302779711,0.242,0.48,2.23622740315823e-19
"FZD4",8.75385008806401e-24,-0.550544853570784,0.183,0.419,2.70992937176197e-19
"FOXN2",9.47532044748444e-24,-0.58358643648475,0.171,0.401,2.93327495092776e-19
"MYO9B",1.05568300871828e-23,0.580136030735263,0.575,0.4,3.26807789008919e-19
"BPHL",1.18961795252872e-23,-0.463296351358263,0.087,0.3,3.68270029564315e-19
"EMP1",1.32177277500131e-23,-0.783681234011204,0.399,0.605,4.09181197957157e-19
"MAST4",1.60695727964038e-23,-0.791152202378294,0.852,0.834,4.97465765058273e-19
"NAV2",1.86877099997111e-23,-1.15904040195048,0.375,0.561,5.78515438461056e-19
"UBE2E2",2.27218314122692e-23,-0.535458718031037,0.802,0.86,7.03399735029619e-19
"ROR2",2.3272046476253e-23,0.65784948017809,0.477,0.283,7.20432742765365e-19
"SLC25A16",2.59002767444095e-23,-0.654474460080989,0.313,0.53,8.01794867176686e-19
"SLIT3",2.84931489946754e-23,-0.54764245391364,0.722,0.862,8.82062413428166e-19
"FLNB",3.26445721231214e-23,0.619901788920467,0.443,0.258,1.01057801921547e-18
"SPTBN1",4.3573003507385e-23,-0.444795134044461,0.929,0.949,1.34888946957812e-18
"AKT3",7.4493305598472e-23,0.429747686532861,0.77,0.572,2.3060892614119e-18
"BIN1",8.3083340581353e-23,0.55162786879853,0.34,0.176,2.57201097437694e-18
"ACSL3",9.78691113385867e-23,0.720921461222947,0.553,0.415,3.02973407970863e-18
"DSCAML1",1.06542495588601e-22,0.652643395662704,0.415,0.227,3.29823603593631e-18
"JADE1",1.14066684939766e-22,-0.502000161652241,0.155,0.382,3.53116236568035e-18
"SRPX2",1.26295400700341e-22,0.579801290805237,0.432,0.258,3.90972671948047e-18
"BMPER",1.61004555196788e-22,-1.19397683930138,0.294,0.499,4.98421801522698e-18
"ITPR1",1.65101796896457e-22,-0.589249215078203,0.139,0.356,5.11105632652363e-18
"SOS1",1.83438957057741e-22,-0.690085130972939,0.665,0.752,5.6787197936365e-18
"NHS",1.85324289257154e-22,-0.579196386865039,0.238,0.476,5.73708402253371e-18
"LIPE-AS1",1.9180031009125e-22,-0.865272342224391,0.45,0.613,5.93756219949482e-18
"DOCK1",2.02028312892401e-22,0.467370020976601,0.827,0.749,6.25419048221007e-18
"CORO1C",2.46075334990164e-22,0.64454177277368,0.482,0.32,7.6177541452905e-18
"STK38L",2.91780718449915e-22,-0.644280719461384,0.235,0.455,9.03265570105403e-18
"ANGPTL4",2.95298166569761e-22,-0.797225897245594,0.212,0.43,9.14154534250009e-18
"ASPA",3.50540357942887e-22,0.611157494047196,0.434,0.271,1.08516778608379e-17
"ADCY9",3.58903171335729e-22,0.580455499417799,0.525,0.333,1.11105654750402e-17
"SH3PXD2A",3.84253468856006e-22,0.576652248494968,0.584,0.417,1.18953346353754e-17
"PRKN",4.28835547410222e-22,-0.503686079928358,0.76,0.836,1.32754620411782e-17
"TRPV1",4.85383590652537e-22,0.632419039023033,0.493,0.334,1.50260198158306e-17
"ECM2",5.57509879828739e-22,-0.593653842033731,0.269,0.489,1.72588333498583e-17
"MARCKS",5.63605035424857e-22,0.552686698312994,0.308,0.15,1.74475210816473e-17
"LPP",6.09536630797549e-22,0.385867533994414,0.954,0.914,1.88694254795997e-17
"IGF1R",7.59227437979894e-22,0.532549671765755,0.758,0.637,2.35034037975436e-17
"MIR3936HG",7.85560232667054e-22,-0.439288424471485,0.098,0.303,2.4318588122674e-17
"WWOX",8.12742271988423e-22,0.436926017401972,0.975,0.927,2.51600625139456e-17
"DNMBP",8.27689524831991e-22,0.542590766095982,0.56,0.394,2.5622784620224e-17
"MAGI1",9.59202877631834e-22,-0.558670274691759,0.466,0.658,2.96940434828487e-17
"EML1",1.12646249332607e-21,0.482396720944493,0.502,0.309,3.48718994058951e-17
"COL3A1",1.33746296845597e-21,0.601502247653366,0.765,0.651,4.14038411144915e-17
"PCCA",1.93040971999227e-21,-0.475538319594785,0.646,0.77,5.97596937018007e-17
"CAV2",2.344909531634e-21,-0.529335260081743,0.105,0.31,7.25913643707938e-17
"SLC27A1",2.4399309574038e-21,-0.537341860087581,0.267,0.498,7.55329426483495e-17
"ITGB1BP1",2.50627567736106e-21,-0.577757796379783,0.347,0.557,7.75867761440663e-17
"SOBP",2.73511043193894e-21,0.545167778511227,0.694,0.551,8.46708136415337e-17
"NTRK2",3.35193151460429e-21,-0.63814745526264,0.292,0.516,1.03765743897605e-16
"PLXDC1",3.58364191239154e-21,0.40352494046586,0.342,0.164,1.10938802681905e-16
"MAGI2",3.94503499089188e-21,-0.482590814120891,0.81,0.881,1.2212644821304e-16
"TEAD1",4.27449490651584e-21,-0.583627888354183,0.706,0.784,1.32325538821011e-16
"SLCO3A1",5.2326082409924e-21,0.471463443874774,0.626,0.443,1.61985853316402e-16
"MAN2A1",5.37787209081035e-21,0.642308070700734,0.486,0.327,1.66482786315216e-16
"PPP3R1",5.5145887245981e-21,-0.62661785540687,0.397,0.591,1.70715123147384e-16
"SUCLA2",6.3855272490391e-21,-0.594600557089453,0.285,0.49,1.97676767048503e-16
"FRMD6",9.28809684115748e-21,0.477439920139952,0.486,0.289,2.87531613911712e-16
"TFPI",1.18767819511986e-20,0.518050352040805,0.445,0.267,3.67669538863254e-16
"PYGL",1.19836808001184e-20,-0.565417190263548,0.203,0.417,3.70978806529265e-16
"RAP1B",1.28975670839615e-20,0.52924329083996,0.754,0.679,3.99269984218196e-16
"PNPLA7",1.37684615358477e-20,-0.568581895359681,0.251,0.465,4.26230263765238e-16
"CERS6",1.38893827604771e-20,-0.476015256983415,0.112,0.31,4.2997362211609e-16
"LGR4",1.46631256373376e-20,-0.625670582809589,0.345,0.56,4.53926380355059e-16
"ZFAND6",1.61020383287373e-20,-0.592395006135025,0.479,0.64,4.98470800542719e-16
"EVC2",1.91824503220486e-20,0.494322818413538,0.413,0.24,5.93831114619659e-16
"OXCT1",1.98086762347622e-20,-0.614892478165723,0.148,0.351,6.13217190199533e-16
"MCUB",2.28609066282328e-20,0.57542859674445,0.443,0.269,7.07705086490202e-16
"MAP1B",2.52498988641703e-20,0.525126949399612,0.4,0.227,7.8166111913812e-16
"BCAR3",2.71138294784349e-20,-0.553885565466938,0.249,0.463,8.3936281916391e-16
"TCAIM",2.74666683539868e-20,-0.469155712530043,0.139,0.339,8.5028565223437e-16
"SLC4A7",2.78787232121205e-20,0.550957787497091,0.47,0.305,8.63041634477614e-16
"ELF2",3.7396236359732e-20,0.493547151361505,0.819,0.769,1.15767528898822e-15
"NRIP1",3.9403387207252e-20,-0.718209510712238,0.447,0.602,1.2198106577749e-15
"LMO3",6.07772026369551e-20,-0.608044108839809,0.413,0.617,1.88147986203222e-15
"SETD7",7.44185152859749e-20,0.663839246347213,0.489,0.346,2.30377397770792e-15
"HLCS",8.49357151598162e-20,-0.499082407476693,0.26,0.484,2.62935493420243e-15
"TTC7A",9.3213698909165e-20,0.530903224818298,0.692,0.586,2.88561647713102e-15
"AHDC1",9.90150221078880e-20,0.531471126569695,0.532,0.362,3.06520803939389e-15
"ZMAT1",1.83731827774293e-19,-0.442102747639009,0.135,0.335,5.68778619240879e-15
"HIPK2",2.06558884715508e-19,-0.648463906839344,0.34,0.527,6.39444339413799e-15
"TMOD2",2.19124771305768e-19,0.406140166066722,0.359,0.191,6.78344554531266e-15
"SMG6",2.23422385601736e-19,0.474576405963246,0.788,0.727,6.91648679107293e-15
"STAG1",2.64457718112508e-19,0.384151218543121,0.909,0.891,8.18681757960892e-15
"EBF1",3.54608004181919e-19,-0.399124086940544,0.995,0.997,1.09775999854597e-14
"CDC14A",3.6846321279708e-19,0.53432742938618,0.343,0.187,1.14065156785592e-14
"XAF1",3.71964520434978e-19,0.568171566264657,0.423,0.267,1.15149056591056e-14
"CALD1",4.70517490389831e-19,0.374510617791863,0.746,0.602,1.4565809949998e-14
"PGRMC2",5.17508637599226e-19,-0.377988699235638,0.135,0.336,1.60205148941592e-14
"GRK3",5.22016913099241e-19,-0.80970850863231,0.285,0.469,1.61600775788132e-14
"CHRDL1",5.54977961364663e-19,-0.550836894086364,0.148,0.342,1.71804527499659e-14
"LRP5",6.01988350964028e-19,-0.375542882065346,0.123,0.322,1.86357533807934e-14
"ARHGAP6",6.22008513033456e-19,0.557579901670603,0.541,0.364,1.92555175379767e-14
"KCNQ1OT1",6.55617216691822e-19,0.619792318967301,0.539,0.397,2.02959421771287e-14
"HIVEP3",7.58369690278705e-19,-0.623723143973338,0.279,0.485,2.34768505019579e-14
"PLEKHG1",7.81127638602224e-19,0.403246483159861,0.411,0.231,2.41813683082091e-14
"ABLIM1",8.06246513005072e-19,0.490497468123225,0.783,0.686,2.4958973303098e-14
"HIBCH",8.63421724857442e-19,-0.526038075126269,0.441,0.62,2.67289463364118e-14
"DAAM1",9.56779724020097e-19,-0.571348929005455,0.466,0.635,2.96190299164901e-14
"FER",9.61568093829085e-19,0.449390842860877,0.806,0.74,2.9767263480667e-14
"TNFAIP8",1.09155351408881e-18,-0.565831064876055,0.153,0.343,3.37912221356472e-14
"THSD4",1.24587245717311e-18,0.622641725809307,0.338,0.188,3.85684736567079e-14
"YWHAG",1.74737210685275e-18,-0.63506877259713,0.304,0.503,5.40933983118407e-14
"STK38",1.76686820486014e-18,0.5120062871095,0.605,0.461,5.46969390178555e-14
"PDZRN3",2.02915109771897e-18,-0.653087220628971,0.466,0.651,6.28164305320861e-14
"MYH10",2.09661149066674e-18,-0.499715873067182,0.201,0.408,6.49048019165703e-14
"MAP3K14",2.25474553273629e-18,0.503392085990594,0.42,0.261,6.98001574569173e-14
"HEATR5A",2.3539007580114e-18,0.643675259575255,0.637,0.536,7.28697057657588e-14
"PAPSS2",2.4899637421704e-18,0.479182616862515,0.407,0.242,7.70818075663692e-14
"PTPRG",2.6972387735474e-18,0.353144192744618,0.966,0.931,8.34984207127067e-14
"COBLL1",2.99820595809733e-18,-0.516066157703308,0.511,0.674,9.28154618448191e-14
"ZFPM2",3.12943454901521e-18,0.310713055696278,0.948,0.939,9.68779053338639e-14
"DUXAP8",3.16723061192529e-18,0.595722670095822,0.411,0.272,9.80479580533713e-14
"PRKCA",3.63335055862337e-18,0.550149401854225,0.701,0.567,1.12477633243304e-13
"SNRK",3.73269308704219e-18,-0.439522974391712,0.23,0.434,1.15552979895565e-13
"AUH",4.21677179549383e-18,-0.423459159547557,0.404,0.613,1.30538604473102e-13
"EMC3",6.18341223472194e-18,-0.494750291837129,0.201,0.4,1.91419892550287e-13
"CLSTN2",6.5453295367158e-18,-0.663706275704962,0.205,0.401,2.02623766468111e-13
"FAM228B",6.94393082761408e-18,-0.425224273614775,0.164,0.36,2.14963266630449e-13
"LINC00598",7.25185327900177e-18,-0.710527670362522,0.206,0.39,2.24495621958058e-13
"TENT5A",7.42681730437994e-18,0.683064478898074,0.498,0.35,2.2991198329169e-13
"TXLNG",7.5028027927479e-18,-0.462653511938043,0.144,0.332,2.32264266055097e-13
"MOB3B",7.90512252971428e-18,-0.511904979943746,0.128,0.311,2.44718878152365e-13
"MAP4K3-DT",8.1406525580103e-18,-0.496621098944207,0.214,0.412,2.52010181238325e-13
"KLHL24",9.0157858077249e-18,-0.478006556348848,0.375,0.586,2.7910168124974e-13
"VWA8",1.0080083649012e-17,-0.498535590124299,0.395,0.579,3.12049149522463e-13
"C19orf12",1.0102587171493e-17,-0.440812145885794,0.187,0.384,3.12745791067908e-13
"TTC39C",1.11853316904757e-17,-0.435467386216399,0.331,0.549,3.46264313142056e-13
"AASS",1.25969940502435e-17,-0.417847461352454,0.237,0.453,3.89965144813389e-13
"ABI1",1.31267770919654e-17,0.557108789950433,0.56,0.448,4.06365638435973e-13
"VIM",1.8330718031638e-17,-0.478522478159733,0.472,0.654,5.67464038105417e-13
"EPB41L1",2.03657813366898e-17,-0.514816561170432,0.13,0.309,6.30463492839906e-13
"CTBP2",2.14100496832567e-17,0.513009358469278,0.619,0.483,6.62790908044577e-13
"UNC13B",2.29109881893225e-17,-0.46364282795204,0.231,0.437,7.09255461376856e-13
"SCAI",2.54609788034301e-17,-0.507724335910958,0.336,0.529,7.88195520817786e-13
"CELF2",2.76783652128622e-17,-0.387071192924051,0.952,0.962,8.56839151894574e-13
"MCCC2",3.17731680546629e-17,-0.396067338936554,0.181,0.38,9.83601963468199e-13
"SLC24A3",3.19447386444887e-17,-0.522541578947596,0.436,0.627,9.88913274217438e-13
"ADK",3.51148222759493e-17,0.524164164031476,0.747,0.666,1.08704955319656e-12
"MAML2",3.76285670518429e-17,-0.407889050904878,0.795,0.89,1.1648675502239e-12
"PIP4K2A",3.95122662662904e-17,0.570426374590095,0.512,0.373,1.22318122680555e-12
"AC104041.1",4.19395613363707e-17,0.896452221659249,0.329,0.187,1.29832300029003e-12
"ACKR3",5.19857459240423e-17,0.592004479655095,0.512,0.365,1.60932273657058e-12
"PCNX1",5.4260616187274e-17,-0.444378455560307,0.587,0.728,1.67974589530944e-12
"PPM1L",5.60717435463101e-17,-0.576036171167822,0.272,0.466,1.73581296496312e-12
"UVRAG",6.28932367615602e-17,-0.492570644400618,0.614,0.715,1.94698593042762e-12
"TRAM2",6.91316491271325e-17,0.501175890158427,0.301,0.163,2.14010846202864e-12
"FAM184A",6.94511666692255e-17,-0.506828607613952,0.165,0.341,2.14999976657921e-12
"HIPK3",7.42549507394993e-17,-0.469438915952622,0.649,0.768,2.29871051004268e-12
"USP25",8.59687666438231e-17,-0.457777596179289,0.459,0.637,2.66133510899283e-12
"ITIH5",8.70375002501229e-17,-0.496907545907999,0.48,0.655,2.69441989524305e-12
"MN1",9.47488512172767e-17,0.412387530312483,0.544,0.37,2.93314018713323e-12
"TMEM241",9.60496934430943e-17,0.576440125676281,0.393,0.253,2.97341035991787e-12
"FNDC3B",1.02267905597145e-16,-0.408194081970195,0.867,0.919,3.16590755357081e-12
"SOX13",1.06236022943106e-16,0.554179957552551,0.333,0.194,3.28874856224974e-12
"DHDDS",1.12740741180282e-16,-0.422210760072893,0.178,0.37,3.49011512471798e-12
"HELZ",1.26911350329698e-16,-0.427061917612213,0.587,0.719,3.92879467215646e-12
"ITPK1",1.29806118483777e-16,-0.442071943258868,0.183,0.379,4.01840800990229e-12
"HACL1",1.30072049328558e-16,-0.429932658700917,0.157,0.341,4.02664043106417e-12
"SLC16A7",1.52211526198002e-16,-0.627891832813726,0.447,0.59,4.71201221651154e-12
"MAP4",1.6920188262973e-16,0.377470137076006,0.865,0.809,5.23798268056857e-12
"ZHX1",2.26119696310827e-16,-0.401122623116743,0.169,0.355,6.99998743869426e-12
"EPHX1",2.91730245851502e-16,-0.458826186915045,0.214,0.408,9.03109322082494e-12
"ANKDD1A",3.58806719985722e-16,0.561458569366739,0.375,0.242,1.1107579630598e-11
"NDE1",3.58977296679587e-16,0.473216469639097,0.361,0.214,1.111286017331e-11
"PTPRJ",4.46175989456133e-16,0.598230736390232,0.326,0.191,1.38122701055935e-11
"MBD2",4.51952942376056e-16,-0.528180648393749,0.367,0.538,1.39911072371356e-11
"PTGR1",4.62005265073282e-16,-0.412462304858654,0.192,0.384,1.43022969908736e-11
"ANXA1",4.6633874312414e-16,-0.803798873129877,0.568,0.696,1.4436448470894e-11
"WIPF1",6.26303300148377e-16,0.411269128594351,0.552,0.404,1.93884712626933e-11
"PTK2",6.634814540253e-16,0.321991820740421,0.847,0.8,2.05393953722612e-11
"ZNF608",7.36444789179361e-16,-0.450033401863594,0.165,0.343,2.27981213386255e-11
"CYTH1",7.71335980814503e-16,0.515414479574358,0.48,0.352,2.38782479580746e-11
"MSH3",8.79946885219718e-16,-0.492267883199787,0.431,0.586,2.72405157257468e-11
"PTPRM",9.68449116638497e-16,-0.451788365145111,0.726,0.778,2.9980279303778e-11
"LIMCH1",1.0352654329874e-15,0.575113348212903,0.619,0.505,3.2048712008991e-11
"ANP32A",1.05468671895655e-15,-0.372093016486893,0.181,0.37,3.26499367587379e-11
"ADCY6",1.06033894480524e-15,-0.370241715970493,0.162,0.348,3.28249127143359e-11
"TNS3",1.14332229685303e-15,-0.510559207219158,0.363,0.537,3.53938283436791e-11
"C8orf76",1.47572342145105e-15,-0.32956929040833,0.139,0.317,4.56839699578601e-11
"PATJ",1.62627093313766e-15,-0.425421399703478,0.306,0.499,5.03444692771427e-11
"CFLAR",1.7131784570297e-15,-0.404149737318399,0.671,0.753,5.30348654942684e-11
"RNF217",1.79462239438685e-15,-0.469491366441109,0.315,0.498,5.55561254630338e-11
"VSIG10",1.80523995775099e-15,-0.430981249251336,0.265,0.461,5.58848133720974e-11
"NUDT4",2.43989940746957e-15,-0.479298506626964,0.137,0.305,7.55319659570354e-11
"LMO4",2.51045336013504e-15,-0.422232879286211,0.253,0.456,7.77161046697004e-11
"NT5DC1",2.59485775682745e-15,-0.400122015458077,0.205,0.395,8.03290115781074e-11
"PKNOX2",2.85020450181899e-15,0.493426443876446,0.42,0.274,8.82337807628105e-11
"CACHD1",2.94708160839266e-15,-0.574862176210801,0.427,0.593,9.12328053510116e-11
