"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CCNL1",1.0126715012485e-06,-0.434540829642621,0.782,0.732,0.0313492716641498
"ACVR2A",1.2068185022966e-06,-0.639742329601709,0.344,0.371,0.0373594803755958
"XPR1",1.23495086834933e-06,-0.480909348457316,0.402,0.423,0.0382303740314902
"NR2F2-AS1",1.24033043300351e-06,-0.659366304138025,0.413,0.428,0.0383969092144896
"HIPK3",1.29793562435752e-06,-0.306125665316783,0.924,0.861,0.0401801931232357
"TSC22D2",1.37054219625218e-06,-0.611353000088245,0.65,0.604,0.0424278747693786
"HIVEP2",1.67101234141685e-06,-0.433041571849211,0.692,0.638,0.0517295290532415
"FAM168A",1.84654196558143e-06,-0.466809126932682,0.321,0.364,0.0571633996285043
"PIP4K2A",2.02340611223656e-06,-0.495978659494301,0.283,0.326,0.0626385830165072
"NFE2L2",2.20904487963276e-06,-0.450672690211276,0.653,0.586,0.0683854023387913
"B2M",2.2636717656024e-06,-0.542511032782042,0.308,0.346,0.0700764868477536
"BABAM2",2.35391176437039e-06,-0.465623625476235,0.525,0.514,0.072870046489614
"RPS9",2.5657906253307e-06,-0.637793130634983,0.269,0.313,0.0794291803883624
"ARHGAP21",2.7494507172867e-06,-0.403511751831562,0.641,0.597,0.0851147458550442
"IRAK3",3.01393988061568e-06,-0.476440243660813,0.274,0.319,0.0933025368842195
"TULP3",3.74292127876495e-06,-0.435098527361522,0.259,0.307,0.115869614026727
"KMT2A",4.16185337886447e-06,-0.477460430025278,0.401,0.416,0.128838495049507
"PELI2",4.76824709545069e-06,-0.567739428254153,0.377,0.407,0.147610625333867
"SMYD3",6.52797727822737e-06,-0.467302699020165,0.633,0.615,0.202086592602085
"NR3C2",1.12928420060485e-05,-0.418071025484103,0.592,0.566,0.349592509981243
"GLG1",1.226720245097e-05,-0.475461998706275,0.56,0.519,0.379755786274679
"DNMBP",1.22727437894266e-05,-0.510248627307382,0.301,0.333,0.379927329489279
"TRAF3IP2-AS1",1.23145159184809e-05,-0.576323831981843,0.444,0.446,0.381220469288415
"CENPP",1.23253374527151e-05,-0.650065400594154,0.414,0.423,0.381555471523702
"GRB10",1.72823759517329e-05,-0.466780620847432,0.265,0.308,0.535010512337796
"MARCH3",1.78526611605377e-05,-0.506494766217736,0.528,0.513,0.552664831546765
"STK24",1.82161281438596e-05,-0.536651590701489,0.481,0.478,0.563916678949461
"SP100",1.92189947688497e-05,-0.471940368881857,0.351,0.374,0.594962421059282
"ARHGEF10",2.35134985155127e-05,-0.442925913679652,0.523,0.502,0.727907373544726
"TP53BP1",2.41655943807272e-05,-0.464022285398778,0.341,0.364,0.748094305244172
"PIAS1",2.6297302137046e-05,-0.36036971904259,0.596,0.558,0.814085582256533
"SPAG9",3.45192905317622e-05,-0.311100550266485,0.752,0.68,1
"RUFY3",3.52156099940678e-05,-0.425923616486521,0.574,0.526,1
"MIR100HG",3.66268937967568e-05,-0.363131382759975,0.517,0.534,1
"ABCC1",3.68718845618415e-05,-0.561401282224018,0.442,0.436,1
"ATM",3.97702253803774e-05,-0.457830295079619,0.371,0.393,1
"WIPF2",4.04740136065992e-05,-0.522483794334512,0.297,0.326,1
"CD99",4.23668320073634e-05,-0.482185567817765,0.382,0.393,1
"SLC25A12",4.34958918449516e-05,-0.479381309921507,0.347,0.36,1
"OSBPL9",4.45559509165695e-05,-0.368201485326759,0.613,0.561,1
"FHOD3",5.71872452000894e-05,-0.686094292200228,0.343,0.368,1
"PKD2",5.78606303862423e-05,-0.490906358038448,0.497,0.476,1
"MAN2A1",6.03583646984275e-05,-0.487289016852304,0.296,0.323,1
"MT-ND3",6.15577511115097e-05,-0.564522058016671,0.331,0.347,1
"LRCH3",7.01154435158134e-05,-0.425882781048055,0.586,0.537,1
"AAK1",9.13689751364927e-05,-0.443755721431304,0.499,0.469,1
"WDFY3",9.27301270302552e-05,-0.350480723285641,0.689,0.603,1
"SFPQ",9.61627460850773e-05,-0.32594487470058,0.706,0.64,1
"ELF1",9.96502860201893e-05,-0.455160526152423,0.635,0.583,1
"NCOA3",0.000124925296713084,-0.408149110623592,0.423,0.425,1
"SETX",0.000162104188047234,-0.421741507511635,0.523,0.487,1
"RPL13",0.000174366979408143,-0.505822601463014,0.353,0.364,1
"FAM114A1",0.000174420008771106,-0.409800753502148,0.341,0.362,1
"UACA",0.000185604772352079,-0.424094332522535,0.481,0.47,1
"MCU",0.000226137375311143,-0.472055847600906,0.37,0.385,1
"TASOR2",0.000264587387363949,-0.417797320227456,0.354,0.366,1
"PTPN13",0.000272694455351796,-0.412579481173174,0.498,0.471,1
"DNMT3A",0.000294063879435378,-0.42759751528247,0.303,0.328,1
"AGAP1",0.000297941756022377,-0.38196724834662,0.774,0.676,1
"ARF4",0.000392162741931943,-0.463971875266894,0.438,0.426,1
"DYNC1H1",0.000415056157942845,-0.38991877935963,0.577,0.528,1
"PHIP",0.000487840030002103,-0.428331893759123,0.538,0.497,1
"SGCD",0.000553617869048756,-0.358864480294112,0.66,0.593,1
"MLXIP",0.000640981917140526,-0.475652923498915,0.327,0.341,1
"CIRBP",0.000760156808972219,-0.451550335063067,0.445,0.426,1
"DENND4A",0.000777132882514865,-0.363787766457081,0.663,0.578,1
"RAD51B",0.000814307582690398,-0.65988827886621,0.652,0.589,1
"RAB28",0.000839289984788747,-0.505742685761669,0.32,0.328,1
"SRSF3",0.000911189532547492,-0.461002642288042,0.373,0.371,1
"STXBP1",0.000920143699361142,-0.429927845150506,0.525,0.487,1
"EIF1",0.00113220099646178,-0.373837165706659,0.399,0.397,1
"SEMA3C",0.00128193159193922,-0.77810345988277,0.571,0.402,1
"GNA12",0.00130423623354175,-0.435985064125783,0.404,0.397,1
"TRMT11",0.00133483426796552,-0.35425713159734,0.376,0.382,1
"FAM49A",0.00135385544478485,-0.488939788275453,0.339,0.344,1
"CRY1",0.00135924046984661,-0.483829393130205,0.391,0.388,1
"NECTIN3",0.00156202212441421,-0.417635436869607,0.303,0.315,1
"TNRC6C",0.00162637099104052,-0.412160843960003,0.623,0.548,1
"CCSER2",0.00187145637494618,-0.408454888815408,0.479,0.446,1
"PTBP2",0.00200023368313339,-0.405932504743172,0.507,0.463,1
"ADAM10",0.00215727240281804,-0.411659650520116,0.365,0.363,1
"ATP1B3",0.00229847353181207,-0.917316029758056,0.467,0.43,1
"ABR",0.00256100152816537,-0.431699608194879,0.584,0.522,1
"NT5C2",0.00290046984273765,-0.353689189542713,0.64,0.572,1
"AFDN",0.00315887872792226,-0.461210617123324,0.376,0.37,1
"MT-CO2",0.00326585470244987,-0.457836439149754,0.357,0.353,1
"WDR27",0.00330955171876837,-0.414853583400264,0.377,0.373,1
"MAPK1",0.00341698252933375,-0.387007506331727,0.469,0.437,1
"EPB41L3",0.00356350719421297,-0.857988255566755,0.515,0.47,1
"NFKB1",0.00357017953118473,-0.446987197888447,0.381,0.371,1
"DIP2B",0.00365049557988204,-0.438404203446718,0.509,0.467,1
"PLSCR4",0.00370075195854312,-0.363716007152115,0.577,0.505,1
"SIRT1",0.00378101257037034,-0.410949585359998,0.309,0.318,1
"ACTB",0.00401873177963048,-0.351570180761784,0.542,0.489,1
"NFKBIZ",0.00433131560519014,-0.386397057098709,0.545,0.495,1
"CCNI",0.00470526010673707,-0.391888422360567,0.399,0.389,1
"ETV6",0.00470840540285542,-0.40404238824441,0.484,0.455,1
"COPA",0.00562953514628109,-0.414758949890242,0.452,0.41,1
"VPS13C",0.00590528571694944,-0.332078027564171,0.57,0.507,1
"ZCCHC24",0.00634117031777138,-0.378661392349254,0.45,0.423,1
"RALY",0.00795557120619442,-0.387508743577049,0.459,0.425,1
"SVIL",0.00833346649150529,-0.365796962377732,0.762,0.685,1
"CEP170",0.00898358118922146,-0.404544752095581,0.386,0.367,1
"PITPNB",0.0090256718263375,-0.381018330173745,0.392,0.377,1
"RNF213",0.00987246277657552,-0.387213071932187,0.548,0.493,1
"PREX2",0.0103488212067447,-0.370943976070492,0.394,0.388,1
"FUT8",0.0105759581600637,-0.380800336666771,0.423,0.413,1
"RBMS2",0.0108971404533368,-0.345387840313806,0.463,0.432,1
"SIPA1L3",0.0109685615047661,-0.469486167365039,0.457,0.421,1
"CLK1",0.0113080769903432,-0.414647628175742,0.419,0.394,1
"PDCD4",0.0114640296512487,-0.394483191434132,0.425,0.398,1
"SH3RF1",0.0118266929925663,-0.453531130813835,0.484,0.444,1
"DMXL2",0.0128077862808661,-0.413677301258702,0.314,0.31,1
"DLGAP4",0.0133869218834313,-0.394961999048538,0.394,0.379,1
"ITM2B",0.0139985874346285,-0.42527039762768,0.426,0.396,1
"PSEN1",0.0148278382783876,-0.40247288615996,0.464,0.427,1
"ATP6V0A1",0.015916036607153,-0.440211327964198,0.363,0.345,1
"NECTIN2",0.0160632948660813,-0.502857460834608,0.361,0.348,1
"WWP1",0.0177386024837853,-0.395831307379077,0.415,0.386,1
"ASAP1",0.0185888997684834,-0.389737834061977,0.546,0.476,1
"RAB6A",0.0216170064847989,-0.384075432516025,0.505,0.449,1
"TTC3",0.0220846660495337,-0.362442067620615,0.567,0.501,1
"PXDC1",0.0221835001967273,-0.48557521101594,0.3,0.301,1
"USP36",0.0223957592715531,-0.501897741332821,0.43,0.393,1
"NUFIP2",0.0224586541487086,-0.376011598464586,0.711,0.618,1
"CAPZB",0.0269309495920913,-0.32459244220675,0.609,0.53,1
"TTLL5",0.0289036470081628,-0.358901391689481,0.34,0.33,1
"UBL3",0.0296465420917814,-0.368176913025925,0.458,0.42,1
"SLC16A1-AS1",0.0298433209035965,-0.340442134949709,0.418,0.397,1
"POLR2A",0.030313092429007,-0.445218808783436,0.342,0.33,1
"TUT4",0.03049535662756,-0.361937454596966,0.529,0.46,1
"RAD9A",0.0321627346816383,-0.401716085206674,0.358,0.349,1
"PRRC2C",0.0325795338352023,-0.31027554863001,0.59,0.505,1
"ADD1",0.0328751552985651,-0.314860249340551,0.533,0.472,1
"MTUS1",0.0358078923551049,-0.496678239784118,0.452,0.413,1
"SENP7",0.037848160136481,-0.350103070876561,0.34,0.327,1
"TIPARP",0.039738372559366,-0.448966386303778,0.364,0.356,1
"ALG13",0.0404160318136802,-0.351975601188435,0.365,0.349,1
"RAB11FIP3",0.0457807930214218,-0.347331059468102,0.33,0.323,1
"ATG7",0.0469685604024991,-0.313205666006799,0.602,0.532,1
"UNK",0.0486265868700056,-0.318870949626473,0.304,0.305,1
"AP2B1",0.0508141130747477,-0.359390588295607,0.386,0.356,1
"USP12",0.0533631108194508,-0.40725895001483,0.362,0.335,1
"CCDC18-AS1",0.0549788953504984,-0.403667965053774,0.513,0.452,1
"DICER1",0.0558950662304177,-0.323407103502196,0.389,0.368,1
"RASAL2",0.0563026932484579,-0.342485138369281,0.33,0.324,1
"CHIC2",0.0723215912528712,-0.374066566073944,0.37,0.346,1
"USP53",0.0730574752039706,-0.415468953441305,0.645,0.555,1
"CUEDC1",0.0794657958578863,-0.305718888175125,0.3,0.298,1
"ZNF131",0.0933100619701759,-0.35337635983145,0.467,0.416,1
"EVL",0.102581423211254,-0.337520693291287,0.302,0.293,1
"CYBRD1",0.106542828508502,-0.330027456685359,0.442,0.396,1
"NID1",0.118349908039396,-0.329225457801636,0.533,0.472,1
"ANAPC5",0.144172938878017,-0.33425906519292,0.319,0.303,1
"SPPL2A",0.146457604717165,-0.334358987524083,0.402,0.365,1
"DLG5",0.146695144146794,-0.369574136847304,0.366,0.34,1
"HDLBP",0.149874694313633,-0.329647501413762,0.556,0.478,1
"CHD6",0.151303745384248,-0.341004952545258,0.435,0.392,1
"LDLRAD4",0.151515847201587,-0.359064856318943,0.551,0.489,1
"FTL",0.151678803383272,-0.388044785466236,0.344,0.322,1
"SPECC1L",0.153517339531294,-0.321363636397303,0.562,0.477,1
"ZNF618",0.1688670538019,-0.354513899007122,0.338,0.313,1
"TOR1AIP1",0.184984263142028,-0.330895350276284,0.345,0.319,1
"PEAK1",0.186305594789778,-0.341942523395654,0.586,0.501,1
"NOP58",0.187921242548465,-0.386362930474239,0.352,0.326,1
"ZNF106",0.195020774155891,-0.348938102731763,0.375,0.349,1
"DENND6A",0.224349616896007,-0.312827377927088,0.321,0.297,1
"DUSP1",0.228603417306019,-0.323588881744073,0.472,0.41,1
"PITPNC1",0.249003524401066,-0.490403491150127,0.572,0.498,1
"EPAS1",0.255805420336335,-0.36026350806707,0.494,0.431,1
"MPDZ",0.259942101997392,-0.330870922059195,0.448,0.391,1
"DHRSX",0.266856271112847,-0.358814419610114,0.511,0.453,1
"LRRFIP1",0.270323398304434,-0.357214888103373,0.421,0.378,1
"CYTH3",0.287037031744003,-0.344807178287389,0.529,0.454,1
"CTDSPL",0.301229511741656,-0.362886516799739,0.365,0.335,1
"ABI1",0.376696473597607,-0.315391738052867,0.377,0.336,1
"GNAI3",0.383140137400272,-0.331639990974282,0.47,0.416,1
"MITF",0.392675289784566,-0.365113862137616,0.514,0.447,1
"SOD2",0.438938663971139,-0.339910121697959,0.557,0.452,1
"INTS6",0.447330222215211,-0.307936383138125,0.493,0.431,1
"TMTC2",0.461842274575467,-0.374724939769435,0.313,0.293,1
"MICU1",0.462440809200773,-0.323439318032858,0.479,0.414,1
"HGSNAT",0.470590648639912,-0.319559359098425,0.414,0.36,1
"SDC2",0.498166343080594,-0.376934655382508,0.699,0.563,1
"RANBP2",0.508015361241501,-0.433388661062992,0.425,0.342,1
"KLF7",0.511243197090287,-0.300829597149792,0.473,0.412,1
"CYTH1",0.539040027796861,-0.314517105812786,0.372,0.329,1
"ASCC3",0.539767885990723,-0.333141823020755,0.433,0.365,1
"COL5A3",0.554853794191875,-0.411012359855725,0.368,0.333,1
"FRYL",0.603955106969896,-0.303068654065568,0.541,0.451,1
"TBCD",0.707361770387903,-0.301766497078234,0.395,0.341,1
"PPP1R10",0.710853165369724,-0.301133715198,0.436,0.372,1
"HNRNPF",0.900986285442539,-0.303110876275202,0.409,0.347,1
"FCHO2",0.946644745825229,-0.333295009778486,0.404,0.342,1
"ELMSAN1",0.974751378437026,-0.317693074664543,0.404,0.34,1
