"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"KAZN",0,-3.66741261411577,0.57,0.967,0
"PTGER3",0,2.23095045593514,0.882,0.238,0
"NEGR1",0,-3.17653443756772,0.485,0.927,0
"LINC02607",0,1.7801594939664,0.773,0.15,0
"AL845331.2",0,1.48021758572982,0.677,0.058,0
"PECR",0,1.72858367417602,0.867,0.199,0
"TNS1",0,1.62224131159783,0.977,0.734,0
"SLC19A3",0,2.19772597737455,0.924,0.226,0
"PPARG",0,1.9781809944156,0.975,0.612,0
"ADIPOQ",0,2.03608616759937,0.927,0.263,0
"KLB",0,1.78122335563922,0.802,0.119,0
"TENM3",0,1.82502230122852,0.926,0.452,0
"FBXL7",0,-2.09250536948788,0.706,0.931,0
"GHR",0,1.91352755591749,0.992,0.82,0
"MAST4",0,1.71007369544884,0.988,0.742,0
"LVRN",0,1.89873586761555,0.927,0.37,0
"TNXB",0,-3.00416648579565,0.411,0.935,0
"LAMA2",0,-2.74408077684345,0.481,0.862,0
"ZNF117",0,1.57338006967423,0.858,0.236,0
"CD36",0,2.28812797821107,0.979,0.641,0
"PRKAR2B",0,1.99111376033525,0.882,0.287,0
"LPL",0,2.31841605651381,0.903,0.314,0
"ADRA1A",0,1.81241612120626,0.81,0.169,0
"LINC02237",0,2.04963026348536,0.85,0.218,0
"AQP7",0,2.88174324860707,0.99,0.249,0
"PFKFB3",0,2.11026990291298,0.954,0.47,0
"BICC1",0,-2.49930776591734,0.307,0.824,0
"SORBS1",0,2.48018332117312,0.972,0.472,0
"OGA",0,1.59135061640869,0.98,0.682,0
"KCNIP2",0,1.84485940420242,0.855,0.14,0
"AL136119.1",0,2.1331577086006,0.825,0.205,0
"GPAM",0,2.21405090804958,0.913,0.339,0
"PNPLA2",0,2.34201037090936,0.963,0.24,0
"PDE3B",0,2.675018346281,0.974,0.48,0
"PLAAT3",0,2.010403094319,0.922,0.278,0
"MALAT1",0,0.962612615894971,1,1,0
"PC",0,1.65131630136152,0.784,0.145,0
"SIK2",0,2.22389715757293,0.98,0.689,0
"SOX5",0,1.31897880651864,0.992,0.952,0
"GPD1",0,2.11978569918794,0.89,0.149,0
"TRHDE-AS1",0,1.78204853893028,0.867,0.231,0
"ACACB",0,2.23214739115092,0.987,0.752,0
"TMEM132C",0,1.7720182666672,0.963,0.585,0
"DCLK1",0,-3.04576999911504,0.235,0.848,0
"MEG3",0,-3.01656905303362,0.077,0.772,0
"PLIN1",0,2.27942533488643,0.97,0.321,0
"GAS7",0,-3.00827801579356,0.209,0.837,0
"ABCA9",0,-2.66137320493624,0.56,0.902,0
"ABCA10",0,-2.89202787668756,0.545,0.872,0
"CIDEA",0,1.92849543982931,0.846,0.161,0
"PLIN4",0,2.21713076277113,0.913,0.252,0
"PLIN5",0,2.15797480794836,0.899,0.148,0
"LIPE",0,1.96014327755416,0.879,0.226,0
"TSHZ2",0,-1.84685190846694,0.95,0.985,0
"FBLN1",0,-3.43460957569362,0.222,0.863,0
"GYG2",0,1.9074716100912,0.882,0.175,0
"DMD",0,2.02325868906599,0.975,0.68,0
"PTPRF",1.24805885729564e-307,1.56351659030631,0.897,0.275,3.8636158045301e-303
"ASPH",2.45251303386736e-307,1.56913430715311,0.971,0.71,7.59224459894318e-303
"PALMD",8.13983590147678e-305,1.71344094145838,0.889,0.281,2.51984900002017e-300
"IRS2",2.66454187158663e-302,1.8252083048203,0.865,0.274,8.24862227187075e-298
"LRIG1",6.26796333056996e-301,1.91148257710812,0.863,0.285,1.94037340824454e-296
"ACSL1",8.03644480751113e-301,2.11954523661258,0.89,0.319,2.48784221906122e-296
"PRKG1",2.24399906958515e-299,-2.39635285721853,0.493,0.86,6.94674791971474e-295
"EBF2",3.75701890464413e-298,-2.11331084804038,0.485,0.91,1.16306034231068e-293
"LINC00278",1.12120548857971e-297,1.829943888908,0.938,0.505,3.4709158309962e-293
"SORT1",1.10955584288763e-294,1.43980066365644,0.79,0.165,3.43485202282724e-290
"ITGA7",8.34026784257894e-294,1.38928901934616,0.688,0.092,2.58189671602716e-289
"DIRC3",2.55009240924145e-292,2.00728846719074,0.879,0.329,7.89432107128876e-288
"DCN",1.27573353320604e-291,-2.20409171450621,0.363,0.826,3.94928829874595e-287
"PFKFB1",5.50885776796455e-291,1.38233066819111,0.682,0.09,1.70537709922879e-286
"ABCA8",2.21990853440197e-288,-2.25308849595132,0.562,0.879,6.87217084994817e-284
"DOCK4",5.95950019462979e-288,-2.60295015968782,0.382,0.822,1.84488247525154e-283
"AUXG01000058.1",1.09603932486977e-285,1.69374263418422,0.879,0.286,3.39300893799936e-281
"TLN2",1.47131267596615e-281,1.45690142346898,0.982,0.793,4.55474265098841e-277
"PDGFRA",4.40771305490301e-281,-2.32159421112563,0.086,0.691,1.36449573040633e-276
"ACVR1C",2.53771612459561e-278,1.70244136187978,0.793,0.197,7.85600780691062e-274
"ALDH1L1",7.06338021828887e-276,1.23422889196282,0.66,0.086,2.18661061417568e-271
"EPB41",8.1215991059425e-276,1.57918618697819,0.848,0.26,2.51420343522662e-271
"AC002066.1",9.41528954090532e-276,1.80349665501977,0.754,0.173,2.91469118317806e-271
"TRARG1",2.2213069868657e-275,1.42571316815831,0.655,0.086,6.87650003924015e-271
"PPP2R5A",2.78515624344251e-272,1.56467692203903,0.89,0.368,8.62200818282497e-268
"ACSS3",3.32133376934413e-270,1.65006406846383,0.866,0.327,1.02818529497586e-265
"MCCC1",5.61017546877826e-268,1.54083144323973,0.869,0.298,1.73674201986969e-263
"TBL1Y",2.16036092043385e-267,1.53084745387098,0.688,0.115,6.68782930138707e-263
"HACD2",6.83181856733116e-267,1.62024783121799,0.799,0.215,2.11492607388871e-262
"FABP4",6.91349837421993e-267,1.49647957018253,0.897,0.382,2.14021169170726e-262
"DAPK2",2.88495165619515e-264,1.40580147823562,0.725,0.141,8.93094484208333e-260
"PID1",1.98732202164539e-263,-2.2932485505166,0.444,0.828,6.15215278240763e-259
"VKORC1L1",9.43340280224034e-263,1.52883635320576,0.92,0.41,2.92029850548954e-258
"CIDEC",2.83564627133342e-260,1.56006865699212,0.688,0.121,8.77831016216686e-256
"RORA",1.26819737942128e-258,-1.47423672833581,0.916,0.964,3.92595862747447e-254
"ACSS2",5.39442519714198e-258,1.42742518903468,0.847,0.269,1.66995220827924e-253
"ANO6",6.78922817704165e-257,1.52766811498101,0.927,0.503,2.10174136676678e-252
"LINCADL",1.21255888329281e-255,1.26847035581384,0.6,0.069,3.75371853500956e-251
"RNF150",8.79754001224459e-255,1.68122320332752,0.807,0.237,2.72345446159056e-250
"PEX11A",1.00886606609524e-253,1.15878075379106,0.661,0.102,3.12314668081103e-249
"MEG8",9.15395004063087e-253,-2.77934634998653,0.147,0.687,2.8337883140781e-248
"ADCY5",1.83180600016788e-252,1.48445032159692,0.605,0.08,5.67072183471969e-248
"ITGA11",2.22577596707843e-252,-2.28987602329279,0.062,0.63,6.89033466128469e-248
"COL1A2",2.23072327917104e-251,-2.16549630921726,0.174,0.703,6.90565005532978e-247
"ELN",1.75163537690638e-250,-2.40687588452,0.171,0.703,5.42253763628907e-246
"PLXDC2",6.87374559479565e-247,-1.86877467114642,0.684,0.894,2.12790542378089e-242
"RETSAT",2.35811524440432e-246,1.30143089854357,0.722,0.155,7.30001736210244e-242
"ERV3-1",5.28953453296851e-246,1.18532498080341,0.703,0.145,1.63748120537106e-241
"PALM2-AKAP2",5.3135578941885e-246,1.35169558092094,0.951,0.584,1.64491811730393e-241
"MLXIPL",8.29939696766994e-246,1.30387511396779,0.948,0.42,2.56924431928158e-241
"EPB41L4B",4.14239846412541e-241,1.25258832645015,0.653,0.108,1.2823622925393e-236
"ADHFE1",2.80588286159747e-240,1.23175049969523,0.793,0.22,8.6861715746473e-236
"UST",1.03594966789325e-238,-2.22409615667075,0.124,0.66,3.20698938689714e-234
"MME",3.60186882602021e-238,1.36870515415453,0.674,0.13,1.11503053247108e-233
"MAOA",5.46919776306865e-237,1.74540260785431,0.752,0.22,1.69309955151316e-232
"MRC2",3.15251414328189e-236,-2.07724847956693,0.127,0.661,9.75923803335774e-232
"NAV1",1.11420052346444e-235,-1.87343443926164,0.538,0.843,3.44923056048885e-231
"ABCA6",1.97371085582242e-235,-1.97470707998591,0.624,0.854,6.11001669636945e-231
"COL6A3",5.8581763278624e-233,-2.22321535361106,0.267,0.726,1.81351564581636e-228
"LIPE-AS1",2.87325197466399e-232,1.5237497456381,0.895,0.394,8.89472613796733e-228
"LSP1",3.81392480433362e-231,-2.03649144862119,0.026,0.57,1.18067670167756e-226
"CARMN",1.65575095746939e-229,1.54499759706839,0.624,0.112,5.12570823903798e-225
"MGST1",7.48151206288788e-229,1.30869083674086,0.948,0.639,2.3160516893082e-224
"MEST",3.7298427331906e-228,1.56776809000301,0.775,0.237,1.15464741491381e-223
"LINC02615",2.641523461958e-227,1.36103872773988,0.753,0.204,8.17736418118339e-223
"MARC1",6.75760767887179e-227,1.12144180675668,0.62,0.101,2.09195260914834e-222
"STARD9",1.63689128023497e-223,-1.88916866446783,0.174,0.67,5.0673243362234e-219
"LPAR1",1.07690908520198e-222,-2.06223174455006,0.2,0.686,3.33378745505978e-218
"TRERF1",1.62934549962999e-222,-2.04975729110806,0.126,0.636,5.04396486320456e-218
"TENM4",1.84178373039305e-221,1.59772937594001,0.806,0.293,5.70160989417775e-217
"AC087482.1",1.3513273041636e-220,1.23525463496238,0.608,0.102,4.18330393549926e-216
"ZEB1",2.31314142466685e-220,-1.61152684207897,0.76,0.888,7.16079190834116e-216
"SCARA5",3.54332392381855e-220,-2.15821297483574,0.076,0.596,1.09690678709651e-215
"GPT2",7.40299810647017e-219,1.23619366805915,0.568,0.08,2.29174612381997e-214
"CNTN4",3.34780261010535e-218,-2.60263745988896,0.168,0.65,1.03637925401031e-213
"TMEM164",3.62694136809841e-218,1.93519005947957,0.802,0.287,1.12279223932223e-213
"LINC02649",1.02788440804429e-217,1.35098560426519,0.686,0.16,3.18202176198272e-213
"AGPAT2",3.38462365192492e-217,1.11607191965651,0.648,0.125,1.0477779439264e-212
"AC004160.1",5.298738993125e-217,1.51508127561974,0.921,0.592,1.64033063010171e-212
"BOC",5.7992417377517e-217,-2.3706399473806,0.154,0.644,1.79527126475579e-212
"KCNIP2-AS1",2.05509110290748e-216,1.03242653088316,0.547,0.072,6.36194552727068e-212
"NEAT1",2.21578705451009e-216,0.797138816266552,1,1,6.85941198464689e-212
"AC138123.1",3.21612207253462e-216,1.47205266877005,0.761,0.23,9.95614909994543e-212
"GRK5",3.45233960473486e-215,-2.74207743846153,0.169,0.647,1.06874077143777e-210
"BCL2",6.19920888230448e-215,1.47036452045643,0.863,0.38,1.919089093695e-210
"ADIPOR2",3.31684769289228e-214,1.36690157558784,0.818,0.305,1.02679654028866e-209
"C3",4.85549861035613e-214,-1.98830212927436,0.542,0.826,1.50311670480795e-209
"CRLS1",6.53529420483766e-212,1.36024280362343,0.823,0.313,2.0231310269916e-207
"ABCC6",7.36309146818248e-212,1.06699616930194,0.528,0.066,2.27939222580525e-207
"ABI3BP",1.06142104259977e-211,-1.99866265541395,0.374,0.751,3.28584112157612e-207
"AKT3",1.6774942803283e-211,-1.77676878265675,0.36,0.757,5.19301904361233e-207
"MDFIC",3.0357243677592e-210,1.29299547597176,0.898,0.473,9.39769192527214e-206
"ABCD2",4.81272076420177e-209,1.16090336642321,0.597,0.106,1.48987396697394e-204
"PRICKLE1",8.32812096321686e-209,-2.62403808278674,0.232,0.677,2.57813640658304e-204
"MIR193BHG",2.85886057282506e-208,1.21068309406228,0.772,0.232,8.85017467529455e-204
"CPM",5.25446789612728e-208,1.35591856877837,0.707,0.187,1.62662562660412e-203
"MREG",3.55522260686024e-207,1.05947783981999,0.606,0.11,1.10059026240573e-202
"LGALS12",5.7144131593613e-207,1.0339204292816,0.541,0.076,1.76901088174348e-202
"CAT",1.67354814767633e-205,1.17557887722422,0.853,0.354,5.18080300076162e-201
"PPP2R1B",3.87613228460513e-205,1.64098697707902,0.765,0.266,1.19993427134521e-200
"AGBL4",2.85981940424182e-204,1.46085201112267,0.71,0.204,8.85314292971141e-200
"ATP9A",4.13860523177696e-204,1.18929519704675,0.868,0.364,1.28118802160119e-199
"ADAMTS12",4.6066549758696e-204,1.32175961553559,0.839,0.34,1.42608218087995e-199
"PPP1R9A",1.2003063391374e-201,1.25145228526151,0.749,0.232,3.71578833406767e-197
"ALDH2",2.64632948060728e-201,1.27885104047912,0.874,0.384,8.19224217311595e-197
"PXDN",1.14434298958231e-200,1.1856199568251,0.852,0.352,3.54254259284997e-196
"FAM13A",7.77601878277774e-200,1.43355411316497,0.934,0.606,2.40722213458451e-195
"SDK1",3.4400726338292e-199,-2.59504514161272,0.541,0.817,1.06494328525451e-194
"AC007923.4",4.25424315446234e-199,1.23861255521228,0.631,0.134,1.31698605332691e-194
"PDE10A",5.77080844365972e-198,-2.56942317321256,0.203,0.647,1.78646916990374e-193
"MIR99AHG",2.78127154326454e-197,-1.20710853243946,0.951,0.964,8.60998231648405e-193
"APMAP",1.42246682945634e-196,0.990588023290947,0.601,0.117,4.40353056394798e-192
"HIPK2",4.97323431541582e-196,1.2275565356322,0.815,0.298,1.53956414702328e-191
"PRXL2A",2.06568031198983e-195,0.970103172856269,0.659,0.149,6.39472654182693e-191
"RTN3",3.7288688222363e-195,1.23714081073196,0.903,0.487,1.15434592129969e-190
"GFPT2",5.24065483062612e-195,-2.19889229982832,0.165,0.622,1.62234951591693e-190
"DST",7.46675370694218e-195,-1.72763338026089,0.567,0.793,2.31148294505809e-190
"ANKRD30A",1.26569746376342e-194,1.32413955783006,0.551,0.092,3.91821963857243e-190
"COL4A1",6.98581694782774e-194,1.4018933500341,0.895,0.473,2.16259935253903e-189
"GNAI1",8.47812472301519e-194,1.24774446536746,0.714,0.209,2.62457307050381e-189
"CTIF",1.77398461592333e-193,1.17795994571533,0.876,0.436,5.49172417551387e-189
"C4orf19",1.39952177980987e-191,0.992100635406123,0.515,0.074,4.33249957375741e-187
"CSAD",3.05159356926213e-191,1.16460956387462,0.861,0.381,9.44681821236479e-187
"COQ8A",1.87274713306438e-189,1.24445197694487,0.678,0.179,5.79746329982739e-185
"ANGPT1",8.37879200745214e-189,1.32106560292559,0.779,0.29,2.59382264174696e-184
"ADAMTSL3",1.31753900172816e-188,-2.11841909725953,0.137,0.592,4.07870548764987e-184
"MOGAT1",1.54496870963399e-188,1.05246296104604,0.483,0.059,4.78275963441394e-184
"TENM3-AS1",2.48219221029871e-188,1.05175080407883,0.503,0.07,7.68412242542172e-184
"TSPAN15",3.32564468446349e-187,1.02080625976801,0.584,0.115,1.02951982496936e-182
"HOOK2",2.48880626575598e-186,1.09955060895996,0.717,0.211,7.70459755690079e-182
"CREB5",5.78494110528011e-186,-2.50755816002828,0.242,0.655,1.79084421796156e-181
"CAP2",9.9344940313849e-186,1.04761562561265,0.586,0.118,3.07542131729582e-181
"SEMA3A",2.24254058671012e-185,1.42437178161857,0.717,0.235,6.94223289427852e-181
"CD34",4.29978227955647e-185,-1.71104447683837,0.069,0.537,1.3310836002823e-180
"BTD",1.23832585100389e-183,1.13789630997915,0.749,0.238,3.83348533695273e-179
"GLIS3",2.81079122922437e-183,-2.06556666470688,0.236,0.653,8.70136640830989e-179
"KCND2",2.04118776907883e-181,-2.32478176275093,0.355,0.72,6.31890497673734e-177
"MSRA",2.29886114812938e-181,1.0735891839087,0.727,0.223,7.11658445626412e-177
"AC124947.1",2.77407121297715e-181,1.03718817360133,0.576,0.116,8.58769225401336e-177
"LAMA4",2.3280692065063e-180,1.0222318821513,0.982,0.838,7.20700384258157e-176
"WDPCP",1.78036357781022e-179,1.37213761438856,0.927,0.598,5.51147152782711e-175
"CACNA1C",5.32843194330829e-179,-2.11380177261073,0.073,0.525,1.64952267668995e-174
"PTGIS",6.35824875594062e-179,-2.18059495742757,0.234,0.645,1.96832306737654e-174
"HADH",9.2056734979499e-179,0.889291673226892,0.59,0.121,2.84980034476035e-174
"LRRIQ3",9.94217814967391e-179,0.959250384040468,0.482,0.067,3.07780008979455e-174
"CYP1B1-AS1",3.3264823513107e-178,-2.00375827873435,0.082,0.532,1.02977914149525e-173
"PDXK",6.49033525526648e-178,1.05443647048491,0.709,0.208,2.00921308497284e-173
"BCKDHB",3.21806652979081e-177,1.14068339363712,0.82,0.346,9.96216855627342e-173
"MAPK10",8.90952455792169e-177,0.950482805604961,0.959,0.766,2.75812151739582e-172
"GLCCI1",9.28566562114878e-177,1.18808567181377,0.706,0.22,2.87456350633903e-172
"GBE1",1.2246293033904e-175,1.29961875774393,0.874,0.513,3.79108493450568e-171
"MATN2",1.29120494139528e-175,0.979026107740411,0.563,0.116,3.99718313707735e-171
"GABRE",2.13862012147585e-175,1.07828747445878,0.778,0.285,6.62052631005278e-171
"C2CD2",6.85713073071089e-175,1.11536027367126,0.777,0.277,2.12276196030617e-170
"SLC7A6",1.00401709283414e-174,1.07724118363427,0.796,0.294,3.10813571428664e-170
"AKR1C2",1.27941502114626e-174,1.02831820380533,0.588,0.129,3.96068508096249e-170
"AXL",3.81888244524144e-174,-1.79074104561246,0.142,0.581,1.18221143857339e-169
"COL4A2",7.62928952903955e-174,1.25498863703697,0.893,0.509,2.36179915950477e-169
"AKAP13",1.5134904231714e-173,-1.28314046839808,0.729,0.854,4.68531230301171e-169
"PCDH9",1.86698470695369e-172,1.21443518541147,0.964,0.737,5.77962455731655e-168
"NEDD4L",4.3023924125873e-172,1.15756589005201,0.664,0.189,1.33189161916465e-167
"SGK2",1.39971014149955e-170,0.944742280139273,0.493,0.079,4.33308268504016e-166
"SLC25A33",1.55180972493643e-170,1.08300306093947,0.562,0.122,4.8039373654857e-166
"ITPR2",2.3790468983446e-170,1.16440757136031,0.903,0.556,7.36481548320538e-166
"ADD3",3.4686874451384e-170,-1.61196227860872,0.496,0.755,1.0738015723915e-165
"ACO1",3.77440846414585e-170,1.11379460677725,0.749,0.271,1.16844362824563e-165
"PRRX1",6.55587534551786e-170,-1.77527961733689,0.077,0.515,2.02950233071197e-165
"FBN1",4.23269538070132e-169,-1.59206442772574,0.875,0.928,1.31031550900371e-164
"APOL6",8.22270717218138e-168,1.00572601290806,0.719,0.226,2.54550345929219e-163
"PCK1",9.77889430929389e-168,1.19682830355617,0.475,0.074,3.02725231132811e-163
"IDH1",5.12632045078439e-167,0.942393924656077,0.622,0.158,1.58695502194932e-162
"SLC1A3",1.09922034312117e-166,0.995536657448128,0.608,0.151,3.40285641620019e-162
"HILPDA",1.03972955297671e-163,0.886240538356609,0.452,0.064,3.21869077715001e-159
"TPST1",2.37068418440264e-163,-1.89195907334833,0.21,0.607,7.33892702965526e-159
"KIAA0408",6.14570532322733e-162,1.05078586756787,0.521,0.105,1.90252599691148e-157
"FILIP1",4.07432287991932e-161,-1.71541507686324,0.124,0.542,1.26128813393662e-156
"CELF2",4.98124095052451e-161,0.796680530606614,0.99,0.942,1.54204276105387e-156
"ADAMTS9",9.55783631206729e-161,1.17358042727664,0.655,0.2,2.95881938712667e-156
"MRAS",1.69598215636658e-160,0.905228017304184,0.588,0.141,5.25025196146403e-156
"COX14",2.83087591706927e-160,0.710410316070665,0.433,0.056,8.76354257647134e-156
"LINC01301",1.18134682839644e-159,1.00732225658595,0.507,0.096,3.65709537666687e-155
"RAPGEF4",1.49167323819786e-159,1.04349377970681,0.69,0.222,4.6177728434891e-155
"FBLN2",1.62858333955929e-159,-1.66723688330618,0.089,0.515,5.0416054442737e-155
"LINC01619",8.80129701994017e-159,1.09858267859919,0.656,0.203,2.72461751846288e-154
"PODN",1.44963913095999e-157,-1.52298501915936,0.044,0.461,4.48764785771284e-153
"AC002460.2",1.70687797275495e-157,1.39215165195724,0.621,0.19,5.28398214025748e-153
"SYTL3",3.97990112863356e-157,0.940376254552458,0.559,0.127,1.23205799239109e-152
"DNM1",5.09147414298607e-157,-1.62327193867848,0.18,0.577,1.5761676504442e-152
"HK2",7.19533453737936e-157,0.888924194740175,0.419,0.052,2.22745971273653e-152
"SLC25A16",7.28514773149526e-157,0.984028164960162,0.788,0.312,2.25526318323899e-152
"AC007529.2",1.82805811438603e-156,1.30144904962066,0.632,0.193,5.65911950470482e-152
"HULC",3.73906700139169e-156,1.11831578548636,0.622,0.176,1.15750297162082e-151
"ELOVL5",5.76519344211515e-156,1.15999188037617,0.679,0.223,1.78473093387559e-151
"AC005225.2",5.17654541961509e-155,0.839164260939075,0.517,0.1,1.60250316555024e-150
"SLTM",8.13489789484379e-155,0.943505673573928,0.906,0.535,2.51832034130679e-150
"LHFPL6",2.40813912257292e-154,-1.79310593293205,0.486,0.758,7.454876281749e-150
"FAM89A",2.5395039944575e-154,0.760011449038634,0.414,0.052,7.86154251564209e-150
"ELMOD3",1.15601571792822e-153,1.0519366750932,0.732,0.266,3.5786778579904e-149
"PLEKHA7",4.68603931240167e-153,0.986465020968971,0.588,0.151,1.45065718994019e-148
"RNF157",6.42583218644419e-153,0.72828020836374,0.437,0.062,1.98924486995753e-148
"RHOBTB3",1.06559236754592e-152,0.981233483898662,0.938,0.694,3.29875429221191e-148
"CALD1",2.75498169167283e-152,-1.41154641725763,0.461,0.727,8.52859682291158e-148
"FYN",1.1287327260974e-151,-1.32240448535964,0.642,0.808,3.49421790017972e-147
"RUNX1T1",1.14294630700083e-151,-1.5132048885488,0.701,0.827,3.53821888258247e-147
"ARHGEF28",1.32595593724756e-150,0.943253017217612,0.6,0.161,4.10476179493726e-146
"LINC00598",4.36435083126123e-150,1.22399752703968,0.629,0.193,1.35107208683354e-145
"SPON1",1.15418964436166e-149,0.909282279748473,0.615,0.169,3.57302488205038e-145
"DENND2A",1.1712446535337e-149,-1.57893941053057,0.294,0.667,3.62582207394429e-145
"ESR2",1.62551234910168e-149,1.05142520672073,0.444,0.074,5.03209857911407e-145
"HOXB-AS1",3.93416996268627e-149,0.729683163587297,0.513,0.104,1.21790099534879e-144
"FAH",5.70096832946088e-149,0.732425559474219,0.478,0.088,1.76484876575121e-144
"SOS1",1.54385387701873e-148,1.07832096333543,0.916,0.627,4.77930844708688e-144
"RDH5",2.19494736931623e-148,0.74295235963367,0.453,0.075,6.79489857119224e-144
"TCF4",2.42262790180619e-148,-1.44369743315786,0.631,0.794,7.49972919562142e-144
"SLC22A3",2.85649676451982e-148,0.797486185648782,0.42,0.061,8.842857033924e-144
"EHBP1",6.65290617953176e-148,0.825642123246797,0.983,0.881,2.05954016599765e-143
"MACROD2",1.80957754773008e-147,1.12713138435363,0.805,0.372,5.601909214508e-143
"PSMA1",3.20649058007863e-147,0.943395678543948,0.627,0.185,9.92633288874941e-143
"SLIT2",3.38773177695898e-147,-1.78730508494349,0.609,0.794,1.04874012619319e-142
"SASH1",3.57120062881724e-147,-1.59610477100017,0.426,0.706,1.10553657866295e-142
"ZFPM2",1.21171981514353e-146,-0.893258322213518,0.938,0.942,3.75112103173983e-142
"AL356218.2",1.56058042826885e-146,0.701406523367047,0.375,0.04,4.83108883179188e-142
"CALCRL",3.2341181058727e-146,1.27034773135715,0.717,0.283,1.00118594203501e-141
"PPM1L",1.00554443310377e-144,1.08646753044838,0.71,0.263,3.11286390155934e-140
"EEPD1",1.90674159557621e-144,1.17395556230468,0.744,0.305,5.90269995742526e-140
"COL5A1",3.7173603752156e-143,-1.51879168688782,0.425,0.694,1.15078325135549e-138
"ACER3",4.27907421361996e-143,0.966545351265414,0.772,0.325,1.32467300431033e-138
"ZMAT1",4.53252111317099e-142,0.761362596505899,0.56,0.143,1.40313256100434e-137
"TTTY10",5.62095484586006e-142,0.94290245674209,0.722,0.268,1.7400789916329e-137
"DUSP6",2.309954013392e-141,0.755046143938961,0.501,0.106,7.15092463925763e-137
"MAOB",3.83426012239386e-141,1.0230554752059,0.499,0.112,1.18697190608947e-136
"GLIS1",5.387239908386e-141,0.722589114950656,0.424,0.067,1.66772785843905e-136
"FOXN2",6.33902588609263e-141,0.884971690407352,0.63,0.197,1.9623722435577e-136
"EYA2",1.25746466816319e-139,0.907042215368345,0.822,0.358,3.89273337323278e-135
"CPT1A",2.24765943019365e-139,-1.40030014240462,0.1,0.489,6.95807929805047e-135
"FAM49B",3.60356251798204e-139,1.00584358042904,0.748,0.302,1.1155548486917e-134
"ITPK1",4.52507966339274e-139,0.842314557651041,0.615,0.18,1.40082891139649e-134
"AIG1",5.06275083721028e-139,0.925273722749841,0.658,0.22,1.56727577667519e-134
"TWIST1",1.20511389267637e-138,0.870025534622243,0.562,0.148,3.73067107755825e-134
"APP",2.45609575213029e-138,-1.51085051223673,0.217,0.576,7.60333561986974e-134
"BPHL",8.9672229547284e-138,0.761969992447497,0.505,0.116,2.77598321009527e-133
"PCOLCE2",1.48444672800538e-137,0.948117323120895,0.848,0.412,4.59540173588625e-133
"AKAP1",1.61121979425063e-137,0.798918867336935,0.499,0.109,4.98785311706167e-133
"ADH1B",5.63687366772948e-137,1.13296396240978,0.914,0.631,1.74500698131902e-132
"FBLN5",1.20841234658018e-136,-1.50009685163693,0.079,0.46,3.74088210130827e-132
"FIGN",2.8009029771095e-136,0.918169712434261,0.9,0.555,8.67075534623787e-132
"PPARGC1B",2.99509280307599e-136,0.81956352677323,0.497,0.111,9.27190879048235e-132
"MTHFS",3.48548126465137e-136,0.757483147641277,0.559,0.145,1.07900043509812e-131
"HSDL2",1.74917938813305e-135,0.892228665962436,0.807,0.361,5.41493463184348e-131
"NR4A1",2.4015755344689e-135,-1.99751588412791,0.259,0.597,7.43455738205538e-131
"PDGFRB",3.99408190405881e-135,-1.3380158310414,0.029,0.399,1.23644793503949e-130
"MFAP5",4.62592592579158e-135,-1.81450304854717,0.105,0.481,1.4320478888473e-130
"USP33",5.20078435438352e-135,0.836936001215408,0.893,0.52,1.61000681258651e-130
"TEAD1",1.06751539786494e-134,0.944729817933614,0.93,0.672,3.30470741717049e-130
"MYO16",1.17340150460986e-134,0.764496404848681,0.429,0.075,3.63249903782075e-130
"UBA2",2.4717874978324e-134,0.859018317557568,0.752,0.3,7.65191255703975e-130
"MOCS1",1.05295734029722e-133,0.736652407160515,0.438,0.081,3.25964003835811e-129
"TTC28",1.7714606005889e-133,-0.945266829007226,0.872,0.914,5.48391058124307e-129
"TCF7L1",3.35615440789898e-133,-1.47723094080745,0.408,0.702,1.03896472005329e-128
"PPP1R12B",6.1133298682229e-133,0.881907574465622,0.896,0.522,1.89250352730576e-128
"AOC3",1.15575293653151e-132,0.64588814354994,0.43,0.077,3.57786436562061e-128
"ZBED3-AS1",2.33113065616569e-132,0.775376719215569,0.463,0.095,7.21648117229212e-128
"ARHGEF3",2.34828977790797e-132,-1.61477280084426,0.251,0.586,7.26960066546971e-128
"EMC3",2.88532650956664e-132,0.813393272530353,0.634,0.202,8.93210527566544e-128
"LDLRAD3",2.96942963769624e-132,0.912280865784136,0.801,0.357,9.19246332941626e-128
"CAV1",4.13075010269449e-132,1.1032008314542,0.669,0.247,1.27875630929113e-127
"FHL1",8.8210612411978e-132,0.953757233988479,0.766,0.344,2.7307359284376e-127
"SH3KBP1",1.88325003298385e-131,0.964757056595612,0.791,0.379,5.8299771271081e-127
"AIFM2",2.0905961571956e-131,0.781664520311319,0.565,0.156,6.47185852383041e-127
"C1orf21",2.73493819406643e-131,-1.48532810982229,0.229,0.576,8.46654816737144e-127
"LDB2",3.68285027480156e-131,-1.58530892807696,0.241,0.581,1.14009995957032e-126
"GOLGA8B",4.45858374858713e-131,0.648238391503505,0.44,0.083,1.38024377105012e-126
"PDE8B",5.88508441211711e-131,0.958639883919229,0.43,0.081,1.82184558145909e-126
"PDK4",1.07108354355245e-130,1.30791409328381,0.831,0.476,3.3157533257753e-126
