"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"AQP7",0,-3.15881981619462,0.173,0.774,0
"FBLN1",0,2.36945083349292,0.908,0.423,0
"ABCA10",1.20380003648448e-303,2.25403573955215,0.912,0.637,3.72660377294501e-299
"MAST4",5.24431212879002e-283,-1.77224632091407,0.673,0.945,1.62348170570953e-278
"KAZN",1.0608768572552e-281,1.79066009997957,0.971,0.71,3.28415648700491e-277
"PNPLA2",1.06251806962257e-272,-2.26800199574568,0.173,0.746,3.28923718813059e-268
"PLIN1",4.97409529674846e-271,-2.2177645217353,0.254,0.78,1.53983068101442e-266
"PLIN5",5.74783406331287e-266,-2.16800802468648,0.073,0.678,1.77935699097977e-261
"BOC",2.84730010746074e-261,2.17770407025404,0.748,0.262,8.81438694266622e-257
"PDE3B",6.13666310029884e-254,-2.69887049663097,0.436,0.825,1.89972679595951e-249
"GPD1",8.54265757623197e-253,-2.02716825240888,0.081,0.668,2.64455050587413e-248
"TSHZ2",1.61466112168741e-250,1.34538924351174,0.987,0.962,4.99850643440773e-246
"ABCA8",6.53564611745373e-249,1.76741689550082,0.902,0.66,2.02323996858015e-244
"PRICKLE1",6.45731313239207e-248,2.40842661417237,0.769,0.332,1.99899042639461e-243
"SLC19A3",2.43720448361065e-234,-2.09006709738778,0.166,0.712,7.54485391991347e-230
"KCNIP2",8.03802871051408e-231,-1.73718920202056,0.075,0.64,2.48833254791384e-226
"ABCA6",1.24566105850824e-230,1.64948052638361,0.885,0.686,3.85619293882395e-226
"SORBS1",1.61071230842139e-230,-2.44398226625812,0.439,0.814,4.9862820931801e-226
"GYG2",3.62644795048545e-228,-1.77520511365887,0.113,0.668,1.12263949203178e-223
"PLIN4",9.03313342170428e-228,-2.14524586805049,0.189,0.716,2.79638711335699e-223
"ADIPOQ",1.11839026559188e-224,-1.89479799736252,0.202,0.729,3.46220074519278e-220
"KCND2",4.44744618085253e-219,2.104569142029,0.805,0.431,1.37679591420652e-214
"CD36",1.10517132961027e-217,-2.16320672999564,0.608,0.879,3.42127888507452e-213
"PFKFB3",2.59886915796327e-217,-2.02101221976334,0.401,0.826,8.04531925230689e-213
"LIPE",2.722842489175e-216,-1.83600838627442,0.157,0.69,8.42910349373903e-212
"PLAAT3",9.39363257532815e-216,-1.87951998956205,0.229,0.723,2.90798683634433e-211
"PTGER3",1.28662868727546e-215,-2.1248926667615,0.178,0.69,3.98301642719866e-211
"ABCA9",1.07699786351978e-212,1.644573890301,0.896,0.686,3.33406228609819e-208
"CIDEA",3.49094856446987e-212,-1.77547932717314,0.103,0.638,1.08069294710294e-207
"LVRN",4.09762287249728e-212,-1.85695552368717,0.293,0.777,1.26850111263898e-207
"KLB",2.23985536230942e-208,-1.60975117018987,0.064,0.592,6.93392024510126e-204
"PCOLCE2",3.02781121624726e-204,-1.44841786617931,0.255,0.794,9.37319518213664e-200
"OGA",2.10018606043334e-199,-1.46996360174166,0.642,0.899,6.5015459872835e-195
"LINC02237",4.52648294257399e-199,-1.90592714849352,0.163,0.659,1.40126332453263e-194
"SIK2",5.74407395999065e-199,-2.12759819254866,0.656,0.897,1.77819297579431e-194
"NEGR1",2.30241658883554e-198,1.44972334280424,0.919,0.649,7.12759103405818e-194
"DIRC3",3.67612877107386e-198,-2.01913508670815,0.253,0.731,1.13801918366133e-193
"ZNF117",4.3823248370309e-195,-1.43450270101873,0.17,0.678,1.35663629979965e-190
"ACACB",5.34437399532865e-195,-2.02925675581081,0.74,0.91,1.65445785773389e-190
"PECR",1.4281228316408e-194,-1.5196724567886,0.145,0.662,4.42103984991043e-190
"TNS1",3.56140660167502e-194,-1.47299721766385,0.687,0.921,1.10250464168054e-189
"AL845331.2",3.92729982146472e-193,-1.29797782902832,0.011,0.485,1.21577420573083e-188
"DMD",5.00468445754214e-193,-1.81915010369435,0.657,0.884,1.54930016752132e-188
"AL136119.1",3.93681733510678e-192,-2.09905073667413,0.147,0.64,1.21872054242901e-187
"C3",2.95090390978975e-190,1.58658589330447,0.858,0.623,9.13511323353614e-186
"GPAM",8.94683535554979e-190,-2.10292156394686,0.289,0.739,2.76967182101755e-185
"ADRA1A",7.52826217013686e-188,-1.6514135817747,0.115,0.615,2.33052412000927e-183
"PID1",1.39186419401244e-187,1.59883611565271,0.842,0.572,4.30879398540432e-183
"LINC00278",4.21991190385076e-186,-1.7301159866012,0.443,0.824,1.30635812807508e-181
"LPL",3.37429748005264e-185,-2.20881427193093,0.267,0.722,1.0445812708999e-180
"PC",1.47912589924517e-184,-1.47382930252005,0.089,0.591,4.57893004629326e-180
"LINC02607",1.17290446554084e-183,-1.59429670249804,0.094,0.585,3.63096035397477e-179
"MALAT1",6.43021522792764e-183,-0.726421629961402,1,1,1.99060172810956e-178
"SORT1",2.39216914688215e-181,-1.28635933115035,0.103,0.606,7.40543802800307e-177
"ACSL1",1.2705425350414e-179,-1.9759138320766,0.258,0.725,3.93321852572765e-175
"ITGA7",7.68032819714351e-179,-1.20536618453208,0.038,0.509,2.37759919998972e-174
"BICC1",8.20146779572407e-179,1.38004012730264,0.829,0.49,2.5389283855223e-174
"TENM3",1.45248894225496e-178,-1.66416705057382,0.412,0.781,4.49647001853869e-174
"TRHDE-AS1",1.61387169333463e-178,-1.53303819627764,0.189,0.666,4.99606260105601e-174
"PALMD",1.84141865913675e-177,-1.55115106063335,0.23,0.704,5.70047974308964e-173
"PRKAR2B",4.25529214348813e-177,-1.8371588940951,0.246,0.694,1.31731078885962e-172
"PFKFB1",5.54742990055207e-177,-1.23184294543049,0.038,0.503,1.7173178743139e-172
"AUXG01000058.1",1.22362162469574e-174,-1.56483469724972,0.229,0.704,3.78796546357059e-170
"TMEM132C",1.39626077652889e-174,-1.51490429702547,0.554,0.847,4.3224044859005e-170
"ACVR1C",2.6402679969389e-172,-1.59258372710785,0.138,0.617,8.17347763812375e-168
"IRS2",2.64826572664802e-172,-1.62315242011156,0.224,0.685,8.19823620998428e-168
"SOX5",5.74159779320231e-172,-1.09087320433906,0.943,0.984,1.77742642884164e-167
"LRIG1",5.96995080333687e-171,-1.75149038915139,0.24,0.685,1.848117670189e-166
"ACSS3",2.4736261464165e-170,-1.53276265083704,0.265,0.713,7.65760446146156e-166
"TRARG1",7.09174110484759e-167,-1.24592073062594,0.038,0.483,2.19539029382767e-162
"PRKG1",7.67586081937367e-167,1.40127970712008,0.856,0.627,2.37621623385351e-162
"LAMA2",6.21006843127991e-166,1.54528253538729,0.852,0.625,1.92245088427132e-161
"LIPE-AS1",5.77241682176273e-165,-1.45103166080773,0.311,0.769,1.78696707551309e-160
"COL15A1",3.09256029461033e-164,2.1445336903755,0.667,0.336,9.5736389040252e-160
"PPP2R5A",3.11891758026916e-161,-1.37110239512912,0.312,0.738,9.65523315323923e-157
"ASPH",5.96689177272915e-161,-1.33927402791979,0.691,0.889,1.84717068608376e-156
"ALDH1L1",6.92868498943462e-160,-1.05093078458773,0.042,0.482,2.14491301217928e-155
"MIR99AHG",1.216740403968e-159,1.04321764881699,0.965,0.955,3.76666326856374e-155
"ACSS2",1.4200300058058e-159,-1.28109816255436,0.209,0.679,4.39598688897303e-155
"TBL1Y",2.15015325067188e-159,-1.33102032867575,0.066,0.514,6.65622941810493e-155
"CTIF",1.82985170051008e-158,-1.20668022976205,0.345,0.778,5.66467190926906e-154
"LINCADL",1.84596168955008e-158,-1.12506898721899,0.021,0.44,5.71454360234017e-154
"RETSAT",2.19206465271046e-157,-1.15276628867717,0.096,0.557,6.78597454539578e-153
"FBXL7",4.42389287207565e-157,1.10905776682811,0.928,0.789,1.36950451640846e-152
"BMPER",1.08557282118414e-156,2.07774468473564,0.659,0.34,3.36060778253973e-152
"ERV3-1",1.2686461545613e-155,-1.01372200111599,0.084,0.542,3.92734790067542e-151
"AC002066.1",1.23125538188788e-154,-1.57453913129879,0.128,0.574,3.81159728571032e-150
"EPB41",1.34021167025387e-154,-1.33170418086448,0.209,0.67,4.14889326760491e-150
"FABP4",2.27087189729003e-154,-1.28757735025169,0.326,0.749,7.02993813244076e-150
"ANO6",3.85272708057915e-154,-1.34624473571998,0.447,0.812,1.19268872233489e-149
"RORA",7.99856393612551e-154,0.971489131118863,0.964,0.933,2.47611543770638e-149
"PEX11A",1.23358653360187e-153,-0.996441814410709,0.054,0.492,3.81881383207131e-149
"COL6A3",2.10250521374664e-153,1.523491424368,0.745,0.42,6.50872539019546e-149
"DAPK2",2.12123421342203e-153,-1.18769967206042,0.093,0.547,6.56670475449057e-149
"MCCC1",5.34695453034398e-153,-1.32261309093732,0.246,0.698,1.65525671395858e-148
"HACD2",8.55738306189743e-153,-1.41107449729126,0.167,0.62,2.64910907447159e-148
"CIDEC",1.14467103211015e-152,-1.38759742484896,0.076,0.514,3.54355811410339e-148
"TNXB",6.21859450297352e-152,1.03216928644543,0.918,0.61,1.92509030028551e-147
"LHFPL6",3.29294783119877e-151,1.56453574518922,0.793,0.56,1.0193978601042e-146
"PTPRF",8.51144415719312e-151,-1.2310823271838,0.241,0.696,2.63488776774227e-146
"RNF150",1.2154413892323e-150,-1.53583504128027,0.19,0.633,3.76264190864644e-146
"EPB41L4B",6.16211576542947e-150,-1.09768525876364,0.057,0.49,1.907606177504e-145
"DCLK1",1.9613767139997e-149,1.29209135940439,0.827,0.47,6.07183389352886e-145
"LINC02615",2.17486430802106e-148,-1.26396832800836,0.144,0.595,6.73272743834078e-144
"LINC02649",2.86186621651919e-148,-1.24037962551205,0.096,0.539,8.85947924647846e-144
"AC087482.1",5.46343090523102e-148,-1.10520425320873,0.046,0.463,1.69131430533237e-143
"VKORC1L1",1.70885595465323e-147,-1.30639845317553,0.362,0.768,5.29010537882001e-143
"RUNX1T1",2.2516235982733e-146,1.34944301182236,0.848,0.732,6.97035117317465e-142
"PDGFRA",2.65266224210719e-145,1.30445568532085,0.694,0.302,8.21184650289123e-141
"GLIS3",6.51390018263239e-145,1.58411832724244,0.689,0.363,2.01650807953751e-140
"APBB1IP",1.28659918702892e-144,-1.10778763723217,0.451,0.849,3.98292510328544e-140
"GPT2",5.04942599246728e-144,-1.11297613603716,0.029,0.426,1.5631508044881e-139
"NAV1",1.74960229218367e-143,1.25662370659889,0.844,0.647,5.41624381591299e-139
"GHR",1.58211127952635e-142,-1.5373996070476,0.843,0.915,4.89774188802971e-138
"FAM49B",8.32626547943777e-142,-1.11558779420869,0.196,0.657,2.57756200446955e-137
"TMEM164",5.33243321660452e-141,-1.77522335335795,0.228,0.656,1.65076135086426e-136
"PPARG",8.02430430712601e-141,-1.62918401859372,0.626,0.835,2.484083884357e-136
"MAOA",1.60227203422764e-140,-1.55706946461044,0.172,0.592,4.96015353635851e-136
"HIPK2",2.578124672182e-140,-1.15925457724295,0.222,0.679,7.9811005476738e-136
"PDE10A",2.83052528631751e-140,1.9310217202793,0.669,0.348,8.76245712885313e-136
"TENM4",9.35309651009262e-140,-1.41177276855027,0.231,0.662,2.89543808662937e-135
"PLXDC2",2.3130055147127e-139,1.26646619918663,0.882,0.768,7.16037117189611e-135
"ADCY5",2.93939195664112e-139,-1.21067957866438,0.044,0.44,9.0994756801739e-135
"KIAA1755",6.89300539610568e-139,1.63896415313335,0.496,0.143,2.13386768047243e-134
"ADHFE1",3.53641157106105e-138,-1.02213139329965,0.171,0.619,1.09476693005337e-133
"KANK1",3.55289665926953e-138,-1.02973154677942,0.481,0.857,1.09987021881007e-133
"DCN",1.68126393008595e-137,1.13415948000604,0.815,0.536,5.20468874836709e-133
"KCNIP2-AS1",3.6847541275851e-136,-0.876922257688874,0.026,0.406,1.14068933527652e-131
"ABCD2",4.29821768446381e-134,-1.03575742533097,0.056,0.453,1.33059924857946e-129
"CARMN",1.70892845699506e-133,-1.32894061754887,0.071,0.467,5.29032982431961e-129
"FRMD4A",1.86762504559299e-133,-0.871984093724769,0.695,0.944,5.78160685364221e-129
"GSN",4.32390078903121e-133,1.48421154990074,0.848,0.739,1.33854996726039e-128
"MEST",2.26074115186256e-132,-1.33703229377368,0.189,0.613,6.99857638382093e-128
"GABRE",6.96206452094896e-132,-1.03014373593012,0.209,0.65,2.15524631375017e-127
"ABCC6",7.51648687301188e-132,-0.908163499587037,0.023,0.389,2.32687884127829e-127
"AKT3",1.52516039817666e-131,1.18713046374036,0.763,0.499,4.72143904463548e-127
"MME",1.49103407166932e-130,-1.11720072627125,0.094,0.502,4.61579417566671e-126
"MARC1",1.99840856974699e-127,-0.909399701293881,0.065,0.457,6.18647340936576e-123
"ZNF385D",3.52717535533182e-127,1.91470079043083,0.563,0.245,1.09190767475007e-122
"PAPPA",4.56430534182138e-127,1.77287761134002,0.526,0.196,1.41297200466764e-122
"AGPAT2",9.22182344219775e-127,-0.902441727042133,0.082,0.488,2.85479988300116e-122
"PPP2R1B",4.8949812488578e-126,-1.4404516918708,0.212,0.621,1.51533934520891e-121
"LGALS12",1.08833991628331e-124,-0.845661866310397,0.035,0.401,3.36917387883823e-120
"BCL2",1.11385242849221e-124,-1.2701723613959,0.333,0.72,3.44815296288332e-120
"TCF4",1.28238132987241e-124,1.17261160577041,0.81,0.679,3.969867882886e-120
"MGST1",1.33493533673402e-124,-1.08839198612744,0.607,0.858,4.13255932192751e-120
"CAT",1.39995759276146e-124,-0.994149875927144,0.295,0.712,4.33384871991165e-120
"SLIT2",2.72376505586487e-124,1.54831681334472,0.809,0.666,8.43195948344088e-120
"NR4A1",3.61478211106545e-124,1.6934627081337,0.641,0.352,1.11902809812253e-119
"MRC2",4.26561777229814e-124,1.26116103034398,0.66,0.32,1.32050729377034e-119
"ADIPOR2",4.87086651992971e-124,-1.1299779863561,0.253,0.668,1.50787414857464e-119
"MOGAT1",7.18353661150601e-124,-0.928737028101898,0.016,0.358,2.22380742882392e-119
"RTN3",1.86644671684987e-123,-1.07375053616801,0.424,0.795,5.77795910135213e-119
"AGBL4",9.89432311943415e-123,-1.26161871698483,0.157,0.559,3.06298560808323e-118
"AIG1",1.31603189929717e-122,-0.953396142615031,0.138,0.554,4.07403995065426e-118
"TMEM131L",6.78170939944604e-122,-1.01514576332353,0.302,0.725,2.09941377878651e-117
"KLHL29",5.41808696965797e-121,-1.08427241633762,0.193,0.629,1.67727718319702e-116
"PXDN",5.3767088255556e-120,-1.01831601370194,0.299,0.707,1.66446775112725e-115
"MREG",4.05036488908162e-119,-0.874885993734722,0.072,0.453,1.253871458713e-114
"C2CD2",6.83436684818642e-119,-0.9964602182552,0.214,0.638,2.11571494519307e-114
"MATN2",2.16430001017354e-118,-0.872405114204525,0.064,0.436,6.70002354149421e-114
"ANKRD30A",2.25799845293733e-118,-1.19234851058558,0.053,0.412,6.99008581075808e-114
"CRLS1",3.3518358853942e-118,-1.11228144858625,0.268,0.669,1.03762783504148e-113
"APMAP",7.90847813114376e-118,-0.822775182064929,0.076,0.454,2.44822757505817e-113
"MLXIPL",6.39511992716587e-117,-1.00359633968846,0.397,0.774,1.97973727585274e-112
"CPM",8.1075659638963e-117,-1.11574056034835,0.147,0.546,2.50985919544338e-112
"PRXL2A",4.95331112750419e-115,-0.772298825166484,0.104,0.505,1.53339652574147e-110
"NEAT1",6.46188800220675e-115,-0.619417592737726,1,1,2.00040666884314e-110
"EBF2",7.75483945096858e-115,0.922219886060028,0.895,0.648,2.40066564883634e-110
"LPAR1",2.97282478284728e-114,1.23209453192699,0.68,0.379,9.20297368026033e-110
"TENM3-AS1",9.75650938823039e-114,-0.876981630437705,0.033,0.371,3.02032261131448e-109
"ELN",3.13725900921405e-113,1.3885411565319,0.682,0.376,9.71201271482394e-109
"NEDD4L",6.19344492648477e-113,-1.00283327958295,0.134,0.529,1.91730474589189e-108
"COQ8A",3.70772635056132e-112,-1.01327788976036,0.135,0.528,1.14780084634327e-107
"AC138123.1",1.89289726227402e-110,-1.17129709715479,0.2,0.589,5.85984205482168e-106
"C4orf19",2.5163623613861e-110,-0.772499949808114,0.04,0.378,7.78990296214296e-106
"PLEKHA5",5.31276053723631e-110,1.07897027907782,0.807,0.689,1.64467127951225e-105
"CSAD",6.74493071063871e-110,-0.978419633122102,0.334,0.719,2.08802820009242e-105
"AC007923.4",7.68357992103153e-110,-0.998451217962656,0.101,0.474,2.37860583615373e-105
"LRFN5",8.08646409949288e-110,1.3870759792245,0.435,0.128,2.50332669128001e-105
"TSPAN15",9.64824979574865e-110,-0.794532911997326,0.075,0.442,2.98680868926991e-105
"GNAI1",1.55763834571624e-109,-1.01739503489767,0.168,0.559,4.82198102683377e-105
"BTD",1.6750964611094e-109,-0.964232556929444,0.195,0.594,5.18559611465635e-105
"PPP1R9A",7.38380728577071e-109,-1.00378104205608,0.195,0.588,2.28580522145604e-104
"ADAMTS12",1.59546482832287e-108,-1.06113112127376,0.305,0.683,4.9390804690391e-104
"CAP2",1.42549671936645e-107,-0.834304250638591,0.08,0.443,4.41291019414271e-103
"SLC25A33",1.51443193148831e-107,-0.894774829324946,0.076,0.434,4.68822693030837e-103
"GAS7",3.35294545197009e-107,0.794178704066934,0.809,0.454,1.03797132356638e-102
"AKR1C2",8.24211408763614e-107,-0.834731091473774,0.086,0.451,2.55151125810952e-102
"LINC00598",1.39422621341319e-106,-1.11841104639163,0.136,0.51,4.31610608886322e-102
"ATP9A",1.53800270747619e-106,-0.939167635105314,0.324,0.713,4.76119498153405e-102
"EHBP1",1.69042792497396e-106,-0.742965542984932,0.856,0.962,5.23305772734188e-102
"GLCCI1",7.93991153246798e-106,-0.992532321233859,0.175,0.561,2.45795841310611e-101
"AC007529.2",9.27214283760399e-106,-1.14135922518349,0.139,0.51,2.87037725823707e-101
"HOOK2",2.28415371151996e-105,-0.866167482253511,0.168,0.563,7.07105464475235e-101
"PPM1L",2.53870557246094e-105,-1.01011379204086,0.197,0.592,7.85907084066732e-101
"LRRIQ3",3.33859360970999e-105,-0.765384342868256,0.033,0.355,1.03352842375792e-100
"FAM13A",4.46703439795619e-104,-1.22026108595234,0.586,0.829,1.3828598385753e-99
"FBLN5",1.04983116588641e-103,1.2003185724092,0.497,0.192,3.24996234023456e-99
"RDH5",1.84498037704765e-103,-0.673249226941539,0.031,0.346,5.71150575322642e-99
"ARHGAP20",1.92026009833183e-103,-1.07735734644217,0.264,0.65,5.94454918640585e-99
"SLC25A16",4.54988431707161e-103,-0.843483185806694,0.253,0.656,1.40850768803586e-98
"CELF2",8.32062858113887e-103,-0.682828003375013,0.935,0.977,2.57581698986316e-98
"BCKDHB",1.18979957826939e-102,-0.94078064687563,0.302,0.678,3.68326255444856e-98
"SGK2",3.20191678734304e-102,-0.756300861294592,0.045,0.367,9.91217379857785e-98
"APOL6",4.2490770685971e-102,-0.817915629021709,0.177,0.574,1.3153867881256e-97
"FERMT2",5.29307743417079e-102,-0.877044473694153,0.407,0.785,1.63857798129625e-97
"MSRA",7.07134065193106e-102,-0.847860737013033,0.181,0.573,2.1890749256183e-97
"GBE1",1.0588566348507e-101,-1.08595195939135,0.466,0.775,3.27790248450731e-97
"MDFIC",6.09110813990803e-101,-0.985599529542092,0.441,0.766,1.88562434687133e-96
"AC004160.1",6.56330817568502e-101,-1.23915274157114,0.588,0.805,2.03180331194681e-96
"EYA2",2.36517093541554e-100,-0.813217332570951,0.289,0.7,7.32185966476589e-96
"XKR6",9.99379569635534e-100,-0.869003110229307,0.148,0.523,3.09377933372072e-95
"ADAM19",1.01936239805295e-99,1.23390402186387,0.408,0.122,3.1556401756525e-95
"AC124947.1",1.98763320726398e-99,-0.792534453473718,0.085,0.431,6.1531161197271e-95
"WDPCP",2.29812023025159e-99,-1.16367899528662,0.564,0.831,7.11429079678983e-95
"ACO1",2.84198645838825e-99,-0.902185200985446,0.225,0.607,8.7979374792325e-95
"SYTL3",4.43109549972278e-99,-0.782617325201745,0.086,0.431,1.37173423384918e-94
"MIR193BHG",5.4748551676652e-99,-0.890578875364316,0.209,0.593,1.69485091425411e-94
"MRAS",5.89350533792521e-99,-0.714954125165876,0.098,0.455,1.82445244746151e-94
"COX14",8.92200645531612e-99,-0.56906324221616,0.023,0.319,2.76198553837221e-94
"PODN",1.3732114415998e-98,1.15149136335893,0.481,0.181,4.25105065976049e-94
"HADH",1.46310036814482e-98,-0.686539945816216,0.089,0.442,4.52931980966593e-94
"ABI3BP",2.3856228660635e-98,1.12382987749945,0.733,0.521,7.38517270647279e-94
"LINC01301",4.31932410348944e-98,-0.828768579489269,0.059,0.384,1.33713316271723e-93
"PDXK",6.52329098752274e-98,-0.821533010753062,0.173,0.552,2.01941519100741e-93
"IDH1",9.3161984615673e-98,-0.73055436066611,0.117,0.482,2.88401555774739e-93
"ELMOD3",1.05052254576209e-97,-0.89069648020705,0.217,0.597,3.2521026449157e-93
"ADAMTS9",1.25830082726026e-97,-0.959786430796995,0.156,0.52,3.8953218709496e-93
"PCK1",7.43020707347526e-97,-0.988982040754244,0.045,0.35,2.30016920373574e-92
"ZFPM2",8.25578579099408e-97,0.659899224513387,0.939,0.941,2.55574360731804e-92
"SPATA6",2.3108100075236e-96,1.15920411735865,0.609,0.362,7.15357454029082e-92
"IQSEC1",2.36597167860876e-96,-0.802614487848712,0.364,0.759,7.32433852546913e-92
"ZMAT1",4.18711694252915e-96,-0.611527862506002,0.092,0.443,1.29620579189875e-91
"SEMA3A",1.01254461529079e-95,-1.13014038928296,0.207,0.562,3.13453436555571e-91
"NAV2",2.11277164856549e-95,1.4676392740063,0.665,0.445,6.54050719246418e-91
"ESR2",2.72754002940019e-95,-0.901332714421909,0.038,0.335,8.44364566901416e-91
"SLC9A9",3.75793198849974e-95,1.02899099480611,0.74,0.605,1.16334300567986e-90
"SOS1",9.01372734832194e-95,-0.924897055675523,0.578,0.844,2.79037957522002e-90
"AC002460.2",9.48589486870472e-95,-1.16201390008216,0.15,0.492,2.93654847450492e-90
"RAPGEF4",1.23673526113001e-94,-0.846489160240198,0.179,0.55,3.82856134788016e-90
"PLEKHA7",1.81725301379075e-94,-0.807145762518845,0.109,0.458,5.62567015479204e-90
"HULC",1.87790692444922e-94,-0.912332628444611,0.133,0.49,5.81343646601744e-90
"FAM89A",2.30053271089861e-94,-0.616318056734665,0.021,0.304,7.12175911312882e-90
"ITPK1",5.69465817837664e-94,-0.72003961688313,0.13,0.491,1.76289533228006e-89
"C7",3.72608124730467e-93,1.69650976250568,0.599,0.363,1.15348297172811e-88
"TLN2",8.87882571617886e-93,-1.01196796540829,0.815,0.899,2.74861807695749e-88
"UBA2",1.07090540450404e-92,-0.738639544232945,0.239,0.63,3.31520186072317e-88
"ABHD5",1.75661695218997e-92,-0.850445559768461,0.189,0.561,5.43795909889448e-88
"ALDH2",1.57516532204325e-91,-0.955857371693271,0.367,0.71,4.87623928744928e-87
"TCF7L1",1.66105939897869e-91,1.13231845559631,0.713,0.507,5.14214158141833e-87
"HILPDA",2.05468147550041e-91,-0.680572809878481,0.038,0.329,6.36067744370663e-87
"AOC3",2.94252059251322e-91,-0.569067386038897,0.038,0.329,9.10916099824318e-87
"PRKCH",3.45669502021694e-91,-0.87853542335066,0.202,0.57,1.07008907740856e-86
"CACNA1C",4.418928346187e-91,1.36407455325038,0.522,0.237,1.36796764812911e-86
"KIAA0408",8.62422929383972e-91,-0.812657773313963,0.075,0.391,2.66980266249396e-86
"SLC22A3",9.53100484377735e-91,-0.646904784782388,0.03,0.311,2.95051316948815e-86
"AC093334.1",1.9436109863655e-90,-0.654204066042657,0.12,0.474,6.01683653049167e-86
"SHISA6",2.31880246825621e-90,-1.03519196765787,0.073,0.383,7.17831680098075e-86
"UST",2.73780537255104e-90,1.08016491007664,0.636,0.333,8.47542409180627e-86
"HOXB-AS1",5.09386174316549e-90,-0.559257505369356,0.069,0.389,1.57690677983174e-85
"EMC3",6.71061517635942e-90,-0.674070847629709,0.148,0.514,2.07740514014559e-85
"PPARGC1B",9.5622109671593e-90,-0.697157257252597,0.07,0.385,2.9601736491035e-85
"RFX3-AS1",1.67703559085372e-89,-0.791774950487078,0.207,0.58,5.19159907860586e-85
"ELOVL5",3.07535511722626e-89,-0.92948350685479,0.183,0.542,9.52037683639734e-85
"FOXN2",3.08591126834019e-89,-0.713327613172942,0.151,0.504,9.55305551340072e-85
"RNF157",4.98061717334858e-89,-0.588802045064178,0.035,0.32,1.54184965835352e-84
"RIPOR3",2.94069750239832e-88,1.24690562903981,0.434,0.157,9.10351725817448e-84
"PDE8B",6.76493201903793e-88,-0.822326675018837,0.042,0.329,2.09422000513357e-83
"PALM2-AKAP2",1.69987051667426e-87,-0.909449439912931,0.603,0.806,5.2622891584685e-83
"RRAS2",1.0468094163909e-86,-0.753661077848794,0.246,0.629,3.24060791032132e-82
"SLC7A6",2.47693971614821e-86,-0.798661411677292,0.267,0.633,7.66786227928001e-82
"HK2",3.13695117372646e-86,-0.67706787378048,0.029,0.302,9.71105974850499e-82
"ANGPT1",3.20045434442082e-86,-0.995839745009509,0.275,0.612,9.90764651402354e-82
"MACROD2",3.65637077203123e-86,-0.8987647885675,0.331,0.677,1.13190269989771e-81
"FAH",4.39110490746784e-86,-0.5512663198156,0.058,0.357,1.35935434620482e-81
"LINC01239",5.13582824196539e-86,-0.908388562251501,0.081,0.39,1.58989834886522e-81
"AKAP1",1.20230482983845e-85,-0.670248046498329,0.074,0.382,3.72197506173088e-81
"ARHGEF28",2.13099022299736e-85,-0.717361227148384,0.127,0.465,6.59690643333293e-81
"MOCS1",3.3140929441575e-85,-0.608334714251991,0.047,0.332,1.02594375272284e-80
"MAOB",3.54185797845559e-85,-0.832309537255349,0.078,0.382,1.0964529743905e-80
"DHDDS",5.2457633086159e-85,-0.576616411842927,0.13,0.477,1.62393094744822e-80
"SLTM",9.27290182594207e-85,-0.751223136541088,0.493,0.801,2.87061221825689e-80
"SLC1A3",1.86930803262335e-84,-0.715733091625323,0.125,0.46,5.78681687659212e-80
"TTTY10",2.93329209762231e-84,-0.764290538687746,0.224,0.588,9.0805923466094e-80
"NHSL2",3.61441252742851e-84,1.17507447499368,0.34,0.094,1.11891368611604e-79
"ITPR2",1.29520481460598e-83,-0.902909399702871,0.528,0.797,4.00956554457574e-79
"CABLES1",1.47288485779725e-83,-0.800433078657433,0.26,0.627,4.55960965428295e-79
"ADAMTSL3",2.92558388203644e-83,1.16685484676851,0.578,0.31,9.05673002362019e-79
"TNS3",4.98808319112475e-83,-0.663924446494024,0.275,0.664,1.54416091347649e-78
"KCNT2",5.01997468295823e-83,0.947576002230301,0.749,0.646,1.55403356260338e-78
"EEPD1",6.74360799019472e-83,-0.952234124608669,0.268,0.611,2.08761872552458e-78
"FOS",1.54433104627687e-82,0.931974869720249,0.77,0.676,4.78078561995931e-78
"CALD1",1.80990654165698e-82,0.947407677023828,0.716,0.564,5.60292768100751e-78
"BPHL",4.07673871645178e-82,-0.583023941537296,0.082,0.387,1.26203600445198e-77
"AIFM2",7.27718800518996e-82,-0.616733680587043,0.116,0.445,2.25279909076666e-77
"MAGI1",1.33150079343941e-80,-0.763471619595176,0.421,0.763,4.12192700625038e-76
"CAV1",1.4844642767917e-80,-0.90139681069103,0.205,0.545,4.59545606166406e-76
"COLEC12",6.10766945851164e-80,1.24300737315677,0.553,0.325,1.89075123427145e-75
"AC005225.2",7.9724630277185e-80,-0.607334105131831,0.079,0.38,2.46803537949082e-75
"ADCY6",1.00326406782766e-79,-0.610869166996906,0.122,0.448,3.10580457477407e-75
"MYO16",1.427941190276e-79,-0.597865095946681,0.047,0.32,4.4204775427374e-75
"ITPR1",3.95410665312056e-79,-0.730619755979684,0.13,0.448,1.22407279660653e-74
"NIPSNAP3B",5.71611016639288e-79,-0.519754064401941,0.041,0.309,1.76953622421024e-74
"ZBED3-AS1",2.86661420056945e-78,-0.59380107251343,0.065,0.35,8.87417758070285e-74
"GLIS1",3.38264180200273e-78,-0.508538076584889,0.043,0.312,1.04716442264599e-73
