"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CUEDC1",0.71039905218406,0.351135617140161,0.287,0.362,1
"RAB8B",0.726751425340432,0.429231999142436,0.345,0.462,1
"VGLL3",0.741662442200549,0.44260961782128,0.294,0.37,1
"SAMD4A",0.744689822345886,0.331803449342717,0.478,0.605,1
"PITPNB",0.750435596467985,0.42609915467104,0.348,0.446,1
"AHDC1",0.750919145622004,0.37793380330752,0.332,0.43,1
"ANKRD36",0.753754873921897,0.311304276637724,0.413,0.557,1
"ITGA11",0.75590520562592,0.35897657890934,0.351,0.416,1
"CNTLN",0.765779281719388,0.387897065179019,0.397,0.541,1
"MSN",0.773234131120123,0.351829832472323,0.256,0.314,1
"KCNQ1OT1",0.776145673416057,0.456171626956253,0.406,0.541,1
"C1RL",0.777665075237136,0.390548705849664,0.272,0.324,1
"MARCH3",0.778493400591,0.469960022450236,0.433,0.584,1
"NDRG1",0.798470742359788,0.495889207050886,0.36,0.47,1
"PIK3R1",0.798980987790837,0.426331377077222,0.41,0.546,1
"CLSTN1",0.808631407732762,0.400963973084774,0.257,0.305,1
"HTRA3",0.822488029221317,0.467258352880741,0.27,0.319,1
"ABI2",0.829660108360274,0.41564425608184,0.264,0.33,1
"JAZF1",0.84201478138366,0.330230974291744,0.52,0.716,1
"DYNC2H1",0.849383470852097,0.313453152579525,0.476,0.651,1
"AC016831.7",0.850839394992226,0.378525447153205,0.363,0.481,1
"ZC3HAV1",0.855475006139657,0.53752774601538,0.291,0.37,1
"GALNT10",0.85774930411955,0.318209010577381,0.278,0.33,1
"SP100",0.858537932950996,0.327150794699365,0.41,0.546,1
"PHIP",0.864419911398013,0.306808579973214,0.503,0.673,1
"SH3PXD2A",0.864963883308551,0.34151824144079,0.426,0.568,1
"ADAMTSL1",0.866759487035146,0.4427318246927,0.305,0.376,1
"DNMT3A",0.868593519472918,0.380352878475843,0.315,0.403,1
"KIF1B",0.879164767152259,0.318873752600911,0.537,0.724,1
"ST3GAL5",0.892152672230086,0.39264125718147,0.32,0.4,1
"MCUB",0.898964314418326,0.486287802465421,0.292,0.365,1
"FAM49A",0.905566904662891,0.496924302339713,0.285,0.357,1
"LARGE1",0.906403235077939,0.354887880352973,0.468,0.624,1
"KLHL13",0.910000652255027,0.468624680029223,0.28,0.341,1
"GFRA1",0.915076170871493,0.491379487349133,0.264,0.316,1
"PDGFD",0.924022364864809,0.49211712703929,0.262,0.314,1
"LDLRAD4",0.930975953987265,0.420365479537283,0.419,0.557,1
"HEG1",0.93530650530308,0.394450142480854,0.366,0.473,1
"KIFAP3",0.950686263211643,0.360019005130892,0.325,0.405,1
"ADCY9",0.950801493688117,0.44276195700824,0.356,0.457,1
"EVC2",0.963639319401688,0.344709646325953,0.259,0.314,1
"IER2",0.970900287725257,0.476451985520984,0.316,0.4,1
"AC108734.4",0.974339243882356,0.432981995199806,0.256,0.311,1
"ZCCHC24",0.986261674650615,0.344635631566953,0.4,0.532,1
