"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"AC105398.1",0.942254332590456,-0.00177371600748247,0.001,0.001,1
"AC005034.5",0.942254332590456,-0.000342939073270088,0.001,0.001,1
"CCR9",0.942254332590456,-0.00127117988911553,0.001,0.001,1
"AC131210.1",0.942254332590456,1.51055744951976e-05,0.001,0.001,1
"LINC02045",0.942254332590456,-0.000218285515106109,0.001,0.001,1
"AC092979.2",0.942254332590456,-0.00128450956712635,0.001,0.001,1
"AC105383.1",0.942254332590456,-0.000250116437366928,0.001,0.001,1
"LINC02160",0.942254332590456,0.000460967750086816,0.001,0.001,1
"PCDHA12",0.942254332590456,0.00011170727378844,0.001,0.001,1
"PCDHGC4",0.942254332590456,-0.000556258034058916,0.001,0.001,1
"AC245164.2",0.942254332590456,-0.000147222843918357,0.001,0.001,1
"AP006248.4",0.942254332590456,-0.000531981741982086,0.001,0.001,1
"LINC02546",0.942254332590456,-0.000382756621370222,0.001,0.001,1
"ACCSL",0.942254332590456,-0.001079438652512,0.001,0.001,1
"LINC00940",0.942254332590456,-0.00132090014689614,0.001,0.001,1
"LINC00350",0.942254332590456,-6.93300850989906e-05,0.001,0.001,1
"LINC00565",0.942254332590456,-0.000374974574748369,0.001,0.001,1
"AC100830.3",0.942254332590456,0.000157043400759558,0.001,0.001,1
"AC005736.2",0.942254332590456,0.000131329463912398,0.001,0.001,1
"AC060766.4",0.942254332590456,-0.000564187581236328,0.001,0.001,1
"RUNDC3A",0.942254332590456,-0.00119166410813258,0.001,0.001,1
"USP41",0.942254332590456,-0.00092686774581144,0.001,0.001,1
"Z82206.1",0.942254332590456,0.00015480303583199,0.001,0.001,1
"BIK",0.942254332590456,-0.000538112318180139,0.001,0.001,1
"AL021392.1",0.942254332590456,-0.000144163492469857,0.001,0.001,1
"SLC16A8",0.942280377374142,-0.000441420301934815,0.004,0.004,1
"HES2",0.942467453091357,0.00470880614278435,0.004,0.004,1
"ZNF350",0.942473013699198,0.0588552039271644,0.063,0.066,1
"LUC7L",0.94250869564468,0.11382810592612,0.551,0.655,1
"AC006435.2",0.942535188447479,0.00429942402801009,0.012,0.012,1
"SMIM1",0.942595431006902,-0.00102779092721245,0.001,0.001,1
"LINC01771",0.942595431006902,-0.00250112006466779,0.001,0.001,1
"AC099671.1",0.942595431006902,-0.00224658118323273,0.001,0.001,1
"AC243772.2",0.942595431006902,-0.000389457016837132,0.001,0.001,1
"ITPKB-IT1",0.942595431006902,-0.00075182642800537,0.001,0.001,1
"AC009948.3",0.942595431006902,-0.00186640568491799,0.001,0.001,1
"AC073321.1",0.942595431006902,-0.000488556558310434,0.001,0.001,1
"AC134043.2",0.942595431006902,-0.000476793479479658,0.001,0.001,1
"CCL24",0.942595431006902,-0.00243447004742537,0.001,0.001,1
"AC073071.1",0.942595431006902,-0.00114440244340767,0.001,0.001,1
"AC012213.2",0.942595431006902,-0.000409391767595924,0.001,0.001,1
"LINC02758",0.942595431006902,-0.000113671650862939,0.001,0.001,1
"AP003327.2",0.942595431006902,-0.00033354661844962,0.001,0.001,1
"LINC00364",0.942595431006902,-0.00316402792169797,0.001,0.001,1
"RPP25",0.942595431006902,-0.000413504972331671,0.001,0.001,1
"AC137932.1",0.942595431006902,-0.000634445918442968,0.001,0.001,1
"AC009720.1",0.942595431006902,-0.000969164111597068,0.001,0.001,1
"AC018761.1",0.942595431006902,-0.00279336850006593,0.001,0.001,1
"SULT4A1",0.942595431006902,-0.00114123034728763,0.001,0.001,1
"AC004470.1",0.942595431006902,-0.00146311528563889,0.001,0.001,1
"PDZD9",0.94284161403699,0.00187539964922879,0.004,0.004,1
"CELA3A",0.942936539951212,-0.0026221137492358,0.001,0.001,1
"AC011593.1",0.942936539951212,-0.00176080255795059,0.001,0.001,1
"LINC02158",0.942936539951212,-0.00359465791284592,0.001,0.001,1
"AC097375.5",0.942936539951212,-0.000806841959547872,0.001,0.001,1
"LINC01944",0.942936539951212,-0.00159335614146424,0.001,0.001,1
"AC006013.1",0.942936539951212,-0.004114120978153,0.001,0.001,1
"AC025871.1",0.942936539951212,-0.00309077508274735,0.001,0.001,1
"IFITM1",0.942936539951212,-0.00131550779259942,0.001,0.001,1
"AC108457.1",0.942936539951212,-0.00149855053890799,0.001,0.001,1
"AC005772.1",0.942936539951212,-0.00189801379245575,0.001,0.001,1
"AL020994.3",0.942936539951212,-0.00146379400502135,0.001,0.001,1
"TACR3",0.943028699244838,0.00430757215794438,0.004,0.004,1
"ELAVL2",0.943028699244838,0.00270572699254974,0.004,0.004,1
"LINC02277",0.943028699244838,0.00165755611563435,0.004,0.004,1
"ANGPTL1",0.943141502332906,0.0191505745754433,0.027,0.028,1
"AC011445.2",0.943402879079169,0.00497501653225281,0.004,0.004,1
"RPL22",0.943511710904191,0.188943600258295,0.239,0.261,1
"LINC02344",0.943589973685078,0.00442263728687806,0.004,0.004,1
"AC243829.4",0.943589973685078,0.000897651361316549,0.004,0.004,1
"ACTR5",0.943649153331487,0.0415021490902712,0.053,0.054,1
"IL23R",0.94396417222295,0.00113825207190713,0.004,0.004,1
"FABP6",0.94396417222295,0.00162955901569244,0.004,0.004,1
"GINS2",0.94396417222295,0.00473440105741948,0.004,0.004,1
"LINC01821",0.944151276134336,0.00481862007559129,0.004,0.004,1
"AC008761.1",0.944228759118154,0.0138583270120105,0.012,0.012,1
"AC092111.2",0.944338383126971,0.00479824760518092,0.004,0.004,1
"PODNL1",0.944338383126971,0.00500421542735788,0.004,0.004,1
"AL353194.1",0.944529957772314,0.0124361168956542,0.009,0.008,1
"LINC01800",0.94471260631483,0.00316411961107123,0.004,0.004,1
"LRRIQ4",0.94471260631483,0.00464045313409326,0.004,0.004,1
"TAS2R10",0.944899722489474,0.00407052858094037,0.004,0.004,1
"ETV4",0.944953389558671,0.0218017044098268,0.015,0.014,1
"MSI1",0.945086841704206,0.00972602379890368,0.004,0.004,1
"AC020718.1",0.94546108921277,0.00770287487867588,0.004,0.004,1
"NRIP3",0.94546108921277,0.00433311084475483,0.004,0.004,1
"AL359643.3",0.945506618656827,0.0112734182012418,0.021,0.021,1
"INAVA",0.945835348758187,0.0168780826904548,0.004,0.004,1
"AC011503.1",0.945835348758187,0.0108560300393573,0.004,0.004,1
"AC015853.3",0.945922581915297,0.00968972956356871,0.012,0.012,1
"PPP1R37",0.946007372099641,0.0146782379573128,0.024,0.025,1
"KEL",0.946022483018982,0.00373507467274057,0.004,0.004,1
"ZNF704",0.946154502421678,0.113417163175509,0.587,0.683,1
"AC091849.2",0.946209620258111,0.00895353023376961,0.004,0.004,1
"CXCL16",0.946209620258111,0.00802315325163441,0.004,0.004,1
"CYFIP2",0.94637024683087,0.0183014742568158,0.017,0.018,1
"ASRGL1",0.946428496998212,0.0352537657410583,0.017,0.017,1
"LINC01750",0.946771049742553,0.00948611775450512,0.004,0.004,1
"BORCS6",0.946822515592326,0.0126068051332501,0.006,0.006,1
"ZNF428",0.946829612298632,0.0430768937720244,0.042,0.042,1
"NBPF9",0.946930449739425,0.107552870542142,0.155,0.164,1
"SYF2",0.947101080680165,0.073862681105707,0.072,0.074,1
"DNAJB5-DT",0.947114270122804,0.00151416787829165,0.006,0.006,1
"ITGA2",0.94798957611109,0.00243841522108023,0.006,0.006,1
"LINC02798",0.948057929693406,0.0922449844988885,0.109,0.112,1
"ATXN7L3",0.948384507792431,0.0244917153271565,0.033,0.034,1
"AC008696.2",0.948408883107755,0.00422351015371288,0.011,0.011,1
"YARS",0.948583772605661,0.173903183384326,0.205,0.222,1
"ZNF74",0.948592879169601,0.0250359183315443,0.021,0.021,1
"NOL4",0.948675394993718,0.0146726760449878,0.005,0.005,1
"SCN1A",0.948829694570556,0.0121582300382805,0.009,0.008,1
"AC124016.2",0.948839849012491,0.0259022224249995,0.017,0.017,1
"METTL26",0.948843053302087,0.0308893585969137,0.028,0.028,1
"GNPDA2",0.948909964345422,0.0600975480106231,0.06,0.062,1
"AC016596.1",0.949177892968394,0.00881178877403841,0.005,0.005,1
"AC005808.1",0.949448558406667,0.00708514320094175,0.006,0.006,1
"AC025580.3",0.949634074493481,0.000620548260459982,0.009,0.009,1
"EPHA10",0.949680411156259,0.0173247100011626,0.005,0.005,1
"AC017002.6",0.949680411156259,0.00854939689839025,0.005,0.005,1
"AL928970.1",0.949680411156259,0.0155086867180616,0.005,0.005,1
"TTC29",0.949715123642445,0.00564102998983894,0.009,0.008,1
"THAP5",0.94995994900874,0.0265330189332413,0.031,0.031,1
"CD200R1",0.950268524426022,0.0143043352328215,0.011,0.011,1
"SAP25",0.950324029455921,0.00934503794053034,0.006,0.006,1
"CCDC9B",0.950749708848889,0.0200166926486082,0.011,0.011,1
"EEF1AKMT4",0.950907710201468,0.0202780450170539,0.006,0.006,1
"RNF227",0.951020556961305,0.0028795811913041,0.005,0.005,1
"C12orf49",0.951091117152002,0.0751596036940874,0.053,0.054,1
"LINC02253",0.951188085005576,0.0106466084462323,0.005,0.005,1
"FAAP24",0.951188085005576,0.00747540038132802,0.005,0.005,1
"APH1A",0.951258231123625,0.0161307559431503,0.027,0.028,1
"AP005203.1",0.95135561520715,0.00512747251215053,0.005,0.005,1
